,기온(°C),강수량(mm),풍속(m__s),습도(%),증기압(hPa),현지기압(hPa),일조(hr),지면온도(°C),SO2,CO,O3,NO2,PM10,PM25
2097,6.0,0.0,0.7,73.0,6.8,994.4,1.0,6.8,0.004,0.8,0.016,0.022,110.0,82.0
2098,7.8,0.0,1.2,52.0,5.5,994.3,1.0,12.0,0.006,0.8,0.039,0.02,114.0,78.0
2099,9.6,0.0,1.3,39.0,4.6,994.0,1.0,17.2,0.004,0.6,0.047,0.018,92.0,62.0
2100,11.8,0.0,1.5,32.0,4.4,993.2,1.0,20.3,0.003,0.6,0.055,0.015,74.0,40.0
2101,12.9,0.0,1.4,24.0,3.6,992.6,1.0,23.6,0.003,0.5,0.059,0.012,73.0,41.0
2102,14.9,0.0,1.3,23.0,3.9,991.5,1.0,24.6,0.003,0.5,0.06,0.014,62.0,38.0
2103,14.9,0.0,0.9,22.0,3.7,990.5,1.0,21.8,0.003,0.5,0.061,0.014,63.0,43.0
2104,14.7,0.0,1.1,20.0,3.3,990.2,0.9,18.1,0.003,0.5,0.059,0.016,54.0,39.0
2105,14.6,0.0,1.2,21.0,3.5,989.9,0.4,15.1,0.003,0.6,0.059,0.021,58.0,36.0
2106,14.2,0.0,1.5,21.0,3.4,990.0,0.2,11.8,0.005,0.8,0.044,0.04,65.0,41.0
2107,12.9,0.0,1.6,26.0,3.9,990.6,0.1,8.5,0.006,0.9,0.03,0.051,88.0,52.0
2108,11.1,0.0,1.1,32.0,4.2,991.1,0.0,7.4,0.007,0.9,0.014,0.056,103.0,58.0
2109,8.5,0.0,0.6,46.0,5.1,991.9,0.0,6.2,0.005,0.9,0.012,0.052,104.0,53.0
2110,7.9,0.0,0.5,47.0,5.0,992.2,0.0,4.7,0.006,1.0,0.007,0.054,95.0,52.0
2111,6.2,0.0,0.5,58.0,5.5,992.7,0.0,3.8,0.006,1.0,0.007,0.047,101.0,56.0
2112,4.8,0.0,0.4,63.0,5.4,993.2,0.0,3.0,0.005,1.1,0.005,0.043,100.0,59.0
2113,3.8,0.0,0.3,69.0,5.6,993.3,0.0,2.3,0.003,0.9,0.005,0.035,101.0,60.0
2114,2.5,0.0,0.2,75.0,5.5,992.8,0.0,1.9,0.003,0.8,0.008,0.029,99.0,67.0
2115,1.6,0.0,0.2,76.0,5.2,992.6,0.0,1.5,0.004,1.0,0.007,0.029,96.0,67.0
2116,0.8,0.0,0.0,81.0,5.3,992.5,0.0,1.3,0.002,0.8,0.006,0.023,91.0,73.0
2117,0.3,0.0,0.3,87.0,5.4,992.5,0.0,1.1,0.003,0.8,0.008,0.022,93.0,66.0
2118,-0.1,0.0,0.0,88.0,5.4,993.7,0.0,1.0,0.005,1.3,0.002,0.032,87.0,62.0
2119,0.0,0.0,0.1,88.0,5.4,994.8,0.0,1.2,0.004,1.0,0.003,0.031,108.0,70.0
2120,2.7,0.0,0.5,77.0,5.7,994.7,1.0,1.7,0.003,0.9,0.008,0.03,129.0,72.0
2121,6.2,0.0,0.6,64.0,6.1,994.7,1.0,6.7,0.004,0.8,0.02,0.026,111.0,67.0
2122,10.3,0.0,0.8,48.0,6.0,994.4,1.0,12.6,0.004,0.7,0.038,0.022,103.0,67.0
2123,13.4,0.0,1.1,35.0,5.4,993.6,1.0,18.6,0.003,0.5,0.052,0.016,94.0,60.0
2124,13.7,0.0,1.2,32.0,5.0,992.7,1.0,22.6,0.003,0.5,0.056,0.015,74.0,41.0
2125,16.3,0.0,1.1,27.0,5.0,992.0,1.0,26.9,0.003,0.5,0.059,0.015,77.0,42.0
2126,18.7,0.0,0.8,23.0,5.0,990.9,1.0,27.4,0.003,0.6,0.063,0.018,82.0,46.0
2127,18.5,0.0,2.5,18.0,3.8,989.9,1.0,24.4,0.003,0.5,0.064,0.015,86.0,54.0
2128,18.0,0.0,1.4,20.0,4.1,989.2,1.0,20.9,0.003,0.5,0.062,0.016,76.0,46.0
2129,18.3,0.0,1.5,18.0,3.8,989.3,1.0,18.0,0.003,0.5,0.057,0.02,77.0,42.0
2130,17.6,0.0,1.8,20.0,4.0,989.2,0.3,13.8,0.005,0.8,0.041,0.04,78.0,41.0
2131,16.2,0.0,1.3,27.0,5.0,989.6,0.0,11.0,0.005,0.9,0.022,0.057,97.0,46.0
2132,13.1,0.0,0.7,36.0,5.4,990.3,0.0,9.5,0.011,1.1,0.006,0.067,119.0,53.0
2133,12.8,0.0,1.3,44.0,6.5,991.1,0.0,8.2,0.007,1.0,0.005,0.059,131.0,61.0
2134,11.7,0.0,0.8,54.0,7.4,991.4,0.0,7.4,0.007,1.1,0.003,0.06,125.0,68.0
2135,10.4,0.0,2.1,59.0,7.4,991.6,0.0,6.8,0.009,1.4,0.003,0.052,123.0,64.0
2136,9.6,0.0,3.3,62.0,7.4,992.1,0.0,6.7,0.005,0.9,0.004,0.047,124.0,60.0
2137,9.2,0.0,3.3,64.0,7.4,992.1,0.0,6.7,0.004,0.8,0.016,0.028,116.0,62.0
2138,9.0,0.0,3.0,65.0,7.4,992.3,0.0,6.7,0.004,0.7,0.027,0.017,94.0,58.0
2139,8.9,0.0,2.7,67.0,7.6,991.6,0.0,6.7,0.004,0.7,0.029,0.013,84.0,52.0
2140,8.9,0.0,1.9,67.0,7.6,991.1,0.0,6.8,0.004,0.7,0.029,0.014,75.0,39.0
2141,8.9,0.0,2.4,68.0,7.7,990.8,0.0,6.8,0.004,0.7,0.023,0.019,72.0,41.0
2142,9.1,0.0,3.6,66.0,7.6,990.6,0.0,6.7,0.004,0.7,0.015,0.028,76.0,39.0
2143,8.6,0.0,2.6,71.0,7.9,990.9,0.0,7.0,0.004,0.7,0.02,0.032,82.0,41.0
2144,7.7,0.0,3.8,80.0,8.4,991.4,0.0,7.3,0.003,0.6,0.03,0.028,76.0,40.0
2145,7.6,0.2,3.0,74.0,7.7,991.3,0.0,8.0,0.003,0.6,0.032,0.026,59.0,29.0
2146,8.7,0.0,1.7,71.0,8.0,991.1,0.0,9.0,0.004,0.6,0.031,0.026,56.0,31.0
2147,9.3,0.0,2.1,68.0,7.9,990.9,0.0,10.2,0.004,0.6,0.033,0.024,60.0,29.0
2148,9.6,0.0,2.4,73.0,8.7,990.4,0.0,12.0,0.003,0.6,0.025,0.025,53.0,34.0
2149,10.4,0.0,1.9,62.0,7.8,989.4,0.0,13.2,0.002,0.6,0.027,0.019,56.0,34.0
2150,10.0,0.0,1.8,67.0,8.2,988.9,0.0,11.9,0.002,0.5,0.026,0.022,41.0,26.0
2151,9.5,0.0,2.2,70.0,8.2,988.1,0.0,10.8,0.002,0.6,0.026,0.022,23.0,18.0
2152,8.6,0.0,2.4,75.0,8.4,988.0,0.0,9.4,0.002,0.6,0.027,0.022,21.0,17.0
2153,7.8,0.0,3.0,86.0,9.0,987.8,0.0,8.5,0.002,0.6,0.025,0.025,23.0,17.0
2154,6.8,0.7,0.5,90.0,8.8,988.8,0.0,7.8,0.002,0.6,0.023,0.025,22.0,17.0
2155,6.3,0.0,2.5,95.0,9.0,988.9,0.0,7.1,0.002,0.6,0.024,0.022,20.0,18.0
2156,6.0,0.0,1.6,95.0,8.8,989.4,0.0,6.8,0.002,0.6,0.026,0.019,22.0,16.0
2157,5.4,3.1,1.9,94.0,8.4,989.8,0.0,6.4,0.002,0.7,0.02,0.024,15.0,0.0
2158,5.3,0.0,1.8,94.0,8.4,989.7,0.0,6.2,0.002,0.6,0.021,0.02,16.0,0.0
2159,5.4,0.0,0.3,95.0,8.5,989.7,0.0,6.1,0.002,0.7,0.02,0.019,24.0,18.0
2160,5.1,0.0,0.6,96.0,8.4,989.5,0.0,6.0,0.002,0.6,0.021,0.016,20.0,19.0
2161,5.2,0.0,0.2,97.0,8.5,989.2,0.0,5.9,0.002,0.6,0.022,0.013,23.0,0.0
2162,5.1,0.1,0.1,97.0,8.5,988.5,0.0,5.9,0.002,0.6,0.024,0.01,19.0,17.0
2163,5.2,0.0,0.4,98.0,8.7,988.3,0.0,5.8,0.002,0.6,0.021,0.01,23.0,20.0
2164,5.0,0.4,0.3,97.0,8.4,988.0,0.0,5.9,0.002,0.6,0.02,0.011,20.0,0.0
2165,5.1,0.1,0.1,97.0,8.5,987.7,0.0,5.8,0.002,0.6,0.018,0.013,19.0,16.0
2166,5.0,0.0,0.6,97.0,8.4,987.6,0.0,5.6,0.002,0.6,0.018,0.014,23.0,18.0
2167,5.0,0.8,0.0,97.0,8.4,987.9,0.0,5.7,0.002,0.6,0.017,0.018,19.0,17.0
2168,5.5,0.0,0.1,95.0,8.5,987.8,0.0,7.0,0.002,0.6,0.018,0.016,20.0,19.0
2169,6.3,0.0,0.1,87.0,8.2,987.9,0.0,9.5,0.003,0.6,0.022,0.018,26.0,23.0
2170,6.3,0.0,0.2,84.0,8.0,988.0,0.0,9.1,0.002,0.6,0.027,0.019,34.0,24.0
2171,6.8,0.1,0.3,81.0,8.0,987.6,0.0,11.3,0.002,0.6,0.031,0.017,39.0,22.0
2172,7.9,0.0,0.4,78.0,8.2,986.7,0.1,15.1,0.003,0.7,0.034,0.02,40.0,23.0
2173,8.7,0.0,1.0,67.0,7.5,985.8,0.1,16.6,0.003,0.6,0.042,0.015,32.0,20.0
2174,7.3,0.2,2.2,75.0,7.6,985.3,0.5,13.3,0.002,0.6,0.04,0.018,20.0,0.0
2175,10.9,0.0,1.4,64.0,8.3,984.8,0.1,17.8,0.002,0.5,0.042,0.015,24.0,13.0
2176,10.2,0.0,1.4,58.0,7.2,984.3,0.9,18.6,0.002,0.6,0.039,0.021,19.0,14.0
2177,7.1,1.2,1.5,84.0,8.4,984.9,0.1,11.4,0.003,0.6,0.033,0.028,8.0,0.0
2178,7.1,0.0,0.7,85.0,8.5,985.5,0.2,10.1,0.002,0.5,0.042,0.017,17.0,12.0
2179,6.2,0.0,2.1,89.0,8.4,985.9,0.0,7.6,0.002,0.7,0.032,0.028,16.0,14.0
2180,6.1,0.0,0.6,83.0,7.8,987.0,0.0,6.7,0.002,0.7,0.034,0.022,17.0,0.0
2181,5.5,0.0,0.2,85.0,7.6,987.5,0.0,5.5,0.003,0.7,0.025,0.03,25.0,18.0
2182,4.4,0.0,0.6,94.0,7.8,987.8,0.0,5.2,0.002,0.7,0.028,0.023,30.0,20.0
2183,3.9,0.0,1.1,95.0,7.6,988.3,0.0,4.9,0.002,0.7,0.023,0.022,23.0,18.0
2184,4.2,0.0,0.6,94.0,7.7,988.4,0.0,5.5,0.003,0.9,0.017,0.022,28.0,19.0
2185,3.3,0.0,0.6,95.0,7.3,988.1,0.0,3.5,0.003,0.9,0.014,0.02,34.0,25.0
2186,3.0,0.0,1.3,96.0,7.3,988.1,0.0,3.7,0.002,0.8,0.013,0.017,42.0,26.0
2187,3.0,0.0,1.0,96.0,7.3,988.2,0.0,4.5,0.001,0.7,0.021,0.013,45.0,31.0
2188,3.0,0.0,0.7,95.0,7.2,988.4,0.0,4.6,0.001,0.7,0.02,0.011,41.0,37.0
2189,3.1,0.0,0.0,94.0,7.2,988.8,0.0,4.8,0.001,0.6,0.018,0.01,32.0,31.0
2190,3.0,0.0,1.1,94.0,7.1,989.2,0.0,4.7,0.001,0.6,0.02,0.01,30.0,22.0
2191,3.2,0.0,0.9,94.0,7.2,989.9,0.0,4.9,0.001,0.6,0.02,0.009,30.0,19.0
2192,3.3,0.0,1.3,92.0,7.1,990.3,0.0,5.7,0.001,0.6,0.019,0.011,22.0,20.0
2193,4.1,0.0,0.3,88.0,7.2,990.8,0.0,7.4,0.001,0.6,0.02,0.014,21.0,0.0
2194,4.3,0.0,1.0,81.0,6.7,990.9,0.3,11.7,0.002,0.6,0.022,0.013,31.0,21.0
2195,6.7,0.0,1.6,73.0,7.1,990.8,0.8,17.2,0.002,0.6,0.025,0.014,34.0,26.0
2196,10.2,0.0,0.9,47.0,5.8,990.1,1.0,22.1,0.002,0.5,0.039,0.011,30.0,27.0
2197,12.5,0.0,1.1,35.0,5.1,989.1,1.0,24.7,0.002,0.4,0.046,0.009,32.0,15.0
2198,13.5,0.0,3.4,21.0,3.2,988.2,0.9,22.9,0.002,0.4,0.051,0.01,35.0,18.0
2199,13.9,0.0,3.2,20.0,3.2,987.7,1.0,22.4,0.002,0.4,0.052,0.012,38.0,24.0
2200,14.4,0.0,2.1,24.0,3.9,987.6,1.0,20.7,0.002,0.5,0.049,0.017,38.0,22.0
2201,13.6,0.0,2.9,29.0,4.5,987.4,1.0,16.5,0.003,0.6,0.041,0.028,53.0,25.0
2202,12.8,0.0,1.8,30.0,4.4,987.6,0.8,11.4,0.004,0.6,0.048,0.026,59.0,38.0
2203,12.2,0.0,0.7,36.0,5.1,987.8,0.0,8.9,0.004,0.6,0.049,0.027,70.0,39.0
2204,10.5,0.0,1.6,43.0,5.5,988.1,0.0,7.3,0.005,0.6,0.051,0.025,69.0,42.0
2205,9.9,0.0,0.8,39.0,4.8,989.1,0.0,6.2,0.005,0.7,0.048,0.027,81.0,44.0
2206,8.4,0.0,0.8,46.0,5.1,989.7,0.0,5.4,0.006,0.8,0.045,0.027,83.0,48.0
2207,7.7,0.0,0.7,49.0,5.2,990.0,0.0,4.5,0.007,1.0,0.038,0.027,85.0,46.0
2208,5.9,0.0,0.0,62.0,5.8,990.4,0.0,3.6,0.006,1.1,0.027,0.027,89.0,50.0
2209,4.3,0.0,0.2,68.0,5.7,990.6,0.0,2.9,0.005,1.0,0.028,0.019,87.0,55.0
2210,3.1,0.0,0.3,77.0,5.9,991.2,0.0,2.2,0.005,1.0,0.027,0.018,81.0,50.0
2211,2.8,0.0,0.5,81.0,6.1,991.6,0.0,2.0,0.005,1.0,0.022,0.019,77.0,48.0
2212,1.6,0.0,0.3,85.0,5.8,992.1,0.0,1.7,0.003,0.9,0.015,0.019,75.0,56.0
2213,0.7,0.0,0.5,87.0,5.6,992.7,0.0,1.5,0.003,0.9,0.009,0.023,87.0,63.0
2214,0.2,0.0,0.0,92.0,5.7,993.2,0.0,1.3,0.002,0.8,0.005,0.026,99.0,64.0
2215,0.6,0.0,0.0,92.0,5.9,994.2,0.1,1.5,0.003,0.9,0.006,0.029,101.0,67.0
2216,3.4,0.0,0.6,78.0,6.1,994.7,1.0,2.4,0.003,0.8,0.013,0.029,107.0,71.0
2217,5.8,0.0,0.6,63.0,5.8,994.9,1.0,7.5,0.004,0.8,0.027,0.024,106.0,65.0
2218,9.0,0.0,1.0,47.0,5.4,995.0,1.0,13.0,0.005,0.8,0.037,0.027,101.0,67.0
2219,12.4,0.0,0.9,40.0,5.8,994.6,1.0,18.3,0.005,0.7,0.049,0.023,95.0,60.0
2220,14.8,0.0,1.3,33.0,5.6,993.9,1.0,23.9,0.005,0.7,0.061,0.016,100.0,56.0
2221,17.4,0.0,1.8,27.0,5.4,993.0,1.0,27.2,0.005,0.6,0.061,0.018,86.0,49.0
2222,18.8,0.0,3.1,21.0,4.5,992.2,1.0,27.2,0.004,0.6,0.057,0.023,82.0,49.0
2223,19.7,0.0,4.0,18.0,4.1,991.4,1.0,25.4,0.004,0.6,0.055,0.026,90.0,49.0
2224,19.2,0.0,2.9,18.0,4.0,991.6,1.0,22.3,0.004,0.6,0.066,0.022,82.0,44.0
2225,19.2,0.0,2.2,20.0,4.4,991.7,1.0,18.3,0.004,0.6,0.067,0.022,85.0,48.0
2226,18.2,0.0,3.0,21.0,4.4,991.9,1.0,13.8,0.005,0.7,0.059,0.03,81.0,38.0
2227,16.9,0.0,1.7,24.0,4.6,992.3,0.3,10.8,0.005,0.7,0.056,0.033,74.0,40.0
2228,15.5,0.0,1.4,26.0,4.6,992.9,0.0,9.1,0.007,0.8,0.049,0.038,91.0,53.0
2229,12.4,0.0,0.0,37.0,5.3,993.9,0.0,7.7,0.008,1.0,0.026,0.053,108.0,57.0
2230,10.6,0.0,0.6,47.0,6.0,994.6,0.0,6.6,0.008,1.0,0.021,0.052,114.0,57.0
2231,9.4,0.0,0.1,53.0,6.2,995.3,0.0,5.7,0.006,1.0,0.022,0.043,108.0,61.0
2232,7.9,0.0,0.0,55.0,5.8,996.1,0.0,4.9,0.007,1.1,0.026,0.031,108.0,65.0
2233,6.4,0.0,0.2,65.0,6.2,996.1,0.0,4.2,0.005,1.0,0.019,0.031,88.0,55.0
2234,5.7,0.0,0.0,71.0,6.5,996.0,0.0,3.6,0.005,1.0,0.017,0.025,99.0,62.0
2235,4.7,0.0,0.1,75.0,6.4,996.4,0.0,3.1,0.004,0.9,0.017,0.021,102.0,63.0
2236,3.5,0.0,0.4,80.0,6.2,995.8,0.0,2.7,0.005,1.1,0.013,0.025,91.0,64.0
2237,2.9,0.0,0.0,82.0,6.2,996.5,0.0,2.2,0.005,1.0,0.008,0.029,95.0,64.0
2238,2.1,0.0,0.0,85.0,6.1,996.8,0.0,1.8,0.003,0.9,0.005,0.031,97.0,54.0
2239,2.1,0.0,0.2,89.0,6.3,997.6,0.2,2.2,0.004,0.9,0.008,0.033,97.0,63.0
2240,5.6,0.0,0.4,74.0,6.7,998.0,1.0,4.2,0.004,0.8,0.017,0.031,108.0,66.0
2241,9.1,0.0,1.0,56.0,6.4,997.8,1.0,9.0,0.004,0.8,0.028,0.031,108.0,64.0
2242,14.2,0.0,0.9,38.0,6.1,997.4,1.0,15.4,0.004,0.7,0.043,0.025,97.0,53.0
2243,16.1,0.0,0.8,23.0,4.2,996.5,1.0,21.5,0.004,0.6,0.053,0.022,74.0,39.0
2244,18.6,0.0,1.8,26.0,5.6,995.6,1.0,26.6,0.005,0.7,0.072,0.014,78.0,42.0
2245,20.1,0.0,1.6,26.0,6.1,994.5,1.0,29.0,0.006,0.7,0.08,0.014,78.0,42.0
2246,21.4,0.0,2.0,19.0,4.8,993.5,1.0,29.6,0.005,0.6,0.079,0.014,86.0,50.0
2247,21.5,0.0,2.8,16.0,4.1,992.3,1.0,30.2,0.005,0.6,0.082,0.015,74.0,46.0
2248,21.1,0.0,2.4,19.0,4.8,991.9,1.0,25.0,0.004,0.6,0.079,0.019,80.0,43.0
2249,20.7,0.0,3.5,20.0,4.9,992.0,1.0,20.7,0.004,0.6,0.074,0.023,79.0,45.0
2250,19.8,0.0,2.4,22.0,5.1,992.3,1.0,15.9,0.005,0.6,0.061,0.031,74.0,42.0
2251,18.5,0.0,0.9,24.0,5.1,992.4,0.1,12.1,0.006,0.8,0.047,0.043,70.0,37.0
2252,15.7,0.0,0.1,34.0,6.1,993.0,0.0,10.4,0.009,1.1,0.021,0.065,80.0,48.0
2253,14.1,0.0,0.1,39.0,6.2,993.3,0.0,10.3,0.008,1.0,0.012,0.065,103.0,56.0
2254,13.1,0.0,0.0,43.0,6.4,993.3,0.0,9.9,0.008,1.0,0.012,0.06,107.0,53.0
2255,12.4,0.0,0.1,47.0,6.7,993.2,0.0,9.5,0.008,1.0,0.014,0.049,102.0,47.0
2256,11.8,0.0,0.1,51.0,7.0,993.0,0.0,9.1,0.007,1.0,0.011,0.048,94.0,42.0
2257,11.1,0.0,0.0,56.0,7.4,992.6,0.0,8.8,0.006,1.0,0.01,0.044,97.0,46.0
2258,10.8,0.0,0.0,56.0,7.2,992.3,0.0,8.4,0.01,1.4,0.013,0.037,86.0,54.0
2259,9.5,0.0,0.0,62.0,7.3,992.4,0.0,7.8,0.007,1.0,0.02,0.027,94.0,52.0
2260,9.3,0.0,0.3,62.0,7.2,992.5,0.0,7.7,0.008,1.0,0.017,0.031,78.0,49.0
2261,8.6,0.0,0.7,69.0,7.7,992.3,0.0,7.6,0.009,1.1,0.011,0.039,84.0,54.0
2262,8.2,0.0,0.0,71.0,7.7,992.7,0.0,7.5,0.005,0.9,0.003,0.04,102.0,57.0
2263,8.8,0.0,0.1,69.0,7.8,992.6,0.0,8.0,0.006,1.0,0.006,0.04,110.0,68.0
2264,9.7,0.0,1.5,65.0,7.8,993.5,0.0,8.7,0.005,1.0,0.004,0.047,140.0,92.0
2265,10.6,0.0,2.3,58.0,7.4,993.6,0.0,9.3,0.006,1.0,0.009,0.049,148.0,82.0
2266,12.2,0.0,0.6,51.0,7.2,993.4,0.0,12.1,0.007,0.9,0.015,0.049,140.0,71.0
2267,14.4,0.0,0.4,39.0,6.3,992.7,0.0,14.9,0.0,0.0,0.0,0.0,0.0,0.0
2268,14.5,0.0,0.0,39.0,6.4,991.6,0.0,14.2,0.0,0.0,0.0,0.0,0.0,0.0
2269,16.2,0.0,0.4,34.0,6.2,990.5,0.0,17.7,0.0,0.0,0.0,0.0,0.0,0.0
2270,18.2,0.0,1.6,31.0,6.4,989.3,0.0,18.6,0.004,0.3,0.04,0.028,50.0,22.0
2271,15.8,0.0,2.4,51.0,9.1,988.6,0.0,14.7,0.004,0.3,0.041,0.027,56.0,25.0
2272,13.5,0.2,3.0,70.0,10.8,987.8,0.0,13.2,0.004,0.4,0.039,0.025,55.0,28.0
2273,12.8,0.5,2.6,79.0,11.6,986.8,0.0,12.4,0.003,0.4,0.03,0.031,36.0,26.0
2274,12.4,0.4,3.7,86.0,12.4,986.3,0.0,11.5,0.003,0.4,0.025,0.03,41.0,29.0
2275,12.4,1.8,2.4,90.0,12.9,985.5,0.0,11.1,0.002,0.4,0.027,0.025,44.0,31.0
2276,12.8,1.0,1.0,89.0,13.1,985.2,0.0,11.1,0.002,0.4,0.027,0.02,38.0,32.0
2277,12.0,2.2,1.0,96.0,13.4,985.0,0.0,10.9,0.003,0.3,0.031,0.017,40.0,33.0
2278,11.8,1.5,0.3,97.0,13.4,984.7,0.0,10.8,0.003,0.4,0.023,0.022,18.0,15.0
2279,11.7,1.1,0.1,98.0,13.4,984.2,0.0,10.7,0.002,0.4,0.018,0.02,25.0,19.0
2280,11.7,1.2,0.0,98.0,13.4,983.6,0.0,10.7,0.002,0.5,0.019,0.016,45.0,33.0
2281,11.7,0.5,0.0,98.0,13.4,983.0,0.0,10.7,0.003,0.4,0.027,0.011,37.0,26.0
2282,11.8,1.2,0.0,98.0,13.5,982.5,0.0,10.6,0.003,0.2,0.039,0.004,24.0,15.0
2283,11.9,1.3,0.0,98.0,13.6,982.2,0.0,10.7,0.002,0.3,0.037,0.007,8.0,2.0
2284,11.9,2.6,0.1,98.0,13.6,981.9,0.0,10.7,0.002,0.4,0.036,0.008,7.0,2.0
2285,12.1,1.6,0.5,98.0,13.7,981.8,0.0,10.7,0.002,0.4,0.039,0.008,3.0,4.0
2286,12.3,0.9,0.5,98.0,13.9,982.0,0.0,10.8,0.002,0.4,0.037,0.01,15.0,14.0
2287,13.0,1.5,0.0,98.0,14.6,982.3,0.0,11.0,0.002,0.4,0.035,0.015,44.0,31.0
2288,13.4,2.4,1.2,98.0,15.0,982.5,0.0,11.4,0.002,0.4,0.032,0.023,35.0,28.0
2289,14.0,1.1,1.0,98.0,15.6,983.1,0.0,11.9,0.002,0.4,0.042,0.017,47.0,37.0
2290,14.1,0.2,2.2,91.0,14.6,983.6,0.0,12.0,0.002,0.4,0.039,0.017,64.0,47.0
2291,14.6,0.0,2.6,84.0,13.9,983.6,0.0,14.5,0.002,0.3,0.037,0.015,57.0,46.0
2292,15.2,0.0,1.6,78.0,13.4,983.4,0.0,15.7,0.002,0.2,0.041,0.012,46.0,27.0
2293,15.3,0.0,1.9,76.0,13.1,982.9,0.0,14.4,0.002,0.2,0.043,0.011,37.0,20.0
2294,16.3,0.0,1.9,71.0,13.1,982.2,0.1,17.4,0.002,0.2,0.045,0.013,34.0,24.0
2295,16.3,0.0,3.6,66.0,12.2,981.7,0.0,15.8,0.002,0.3,0.048,0.015,46.0,33.0
2296,17.5,0.0,2.7,56.0,11.2,981.2,0.7,19.5,0.002,0.3,0.051,0.015,47.0,36.0
2297,17.1,0.0,2.7,57.0,11.1,981.2,1.0,16.6,0.003,0.3,0.05,0.019,48.0,37.0
2298,16.6,0.0,3.2,52.0,9.7,981.8,0.4,13.5,0.003,0.4,0.042,0.026,60.0,40.0
2299,15.4,0.0,1.5,57.0,9.9,982.4,0.1,11.3,0.002,0.4,0.033,0.028,59.0,35.0
2300,14.2,0.0,2.0,63.0,10.2,983.2,0.0,10.1,0.002,0.3,0.028,0.026,46.0,32.0
2301,12.7,0.0,0.8,71.0,10.4,983.7,0.0,9.0,0.002,0.4,0.022,0.027,48.0,36.0
2302,10.7,0.0,0.6,83.0,10.6,984.5,0.0,8.2,0.002,0.4,0.022,0.024,60.0,40.0
2303,9.5,0.0,0.5,87.0,10.3,985.2,0.0,7.5,0.002,0.4,0.022,0.022,63.0,48.0
2304,8.8,0.0,0.1,93.0,10.5,985.2,0.0,6.9,0.002,0.4,0.021,0.02,61.0,47.0
2305,7.6,0.0,0.2,95.0,9.9,985.6,0.0,6.4,0.003,0.4,0.018,0.019,65.0,50.0
2306,7.7,0.0,0.8,97.0,10.2,985.6,0.0,7.2,0.002,0.3,0.019,0.017,72.0,58.0
2307,7.8,0.0,0.0,97.0,10.2,985.9,0.0,8.0,0.003,0.3,0.022,0.014,73.0,58.0
2308,7.8,0.0,0.8,96.0,10.1,985.7,0.0,7.9,0.002,0.4,0.016,0.016,68.0,54.0
2309,7.6,0.0,0.4,96.0,9.9,985.7,0.0,7.1,0.003,0.3,0.007,0.02,67.0,51.0
2310,7.7,0.0,0.0,96.0,10.0,986.4,0.0,7.6,0.003,0.4,0.002,0.026,74.0,55.0
2311,7.9,0.0,0.0,96.0,10.2,986.8,0.0,8.0,0.003,0.4,0.003,0.025,81.0,48.0
2312,8.4,0.0,0.2,96.0,10.5,987.3,0.0,10.2,0.003,0.3,0.01,0.022,88.0,52.0
2313,12.0,0.0,0.9,85.0,11.9,987.6,0.4,13.0,0.003,0.3,0.016,0.019,84.0,56.0
2314,15.9,0.0,1.4,62.0,11.2,987.4,1.0,18.2,0.003,0.3,0.024,0.018,78.0,52.0
2315,17.9,0.0,1.1,52.0,10.6,986.6,1.0,23.4,0.002,0.3,0.032,0.017,65.0,47.0
2316,20.5,0.0,0.9,44.0,10.6,985.8,1.0,26.4,0.002,0.3,0.036,0.018,57.0,38.0
2317,22.9,0.0,0.9,37.0,10.3,985.1,1.0,29.0,0.002,0.3,0.042,0.016,56.0,37.0
2318,24.0,0.0,1.1,35.0,10.4,984.1,1.0,30.2,0.002,0.3,0.048,0.016,49.0,35.0
2319,24.9,0.0,0.8,30.0,9.4,983.5,1.0,29.8,0.002,0.3,0.055,0.017,41.0,32.0
2320,24.9,0.0,2.5,28.0,8.8,983.1,1.0,26.8,0.003,0.3,0.058,0.017,38.0,24.0
2321,24.1,0.0,2.8,32.0,9.5,982.8,1.0,23.1,0.004,0.3,0.053,0.023,46.0,27.0
2322,22.7,0.0,2.0,37.0,10.2,982.6,1.0,18.8,0.004,0.4,0.047,0.031,52.0,33.0
2323,19.6,0.0,1.5,49.0,11.1,983.5,0.4,15.6,0.005,0.6,0.033,0.048,66.0,40.0
2324,19.2,0.0,2.2,50.0,11.1,983.8,0.0,13.9,0.004,0.5,0.016,0.049,80.0,42.0
2325,17.3,0.0,0.6,57.0,11.2,984.3,0.0,12.7,0.006,0.8,0.003,0.058,67.0,29.0
2326,16.2,0.0,0.0,61.0,11.2,984.5,0.0,11.9,0.003,0.6,0.004,0.052,78.0,37.0
2327,14.1,0.0,0.1,72.0,11.6,984.7,0.0,11.0,0.003,0.6,0.008,0.041,72.0,39.0
2328,12.9,0.0,0.0,79.0,11.7,984.7,0.0,10.3,0.003,0.6,0.011,0.032,59.0,29.0
2329,12.4,0.0,0.0,82.0,11.8,984.8,0.0,9.7,0.005,0.8,0.01,0.03,46.0,25.0
2330,11.5,0.0,0.0,85.0,11.5,984.7,0.0,9.3,0.004,0.6,0.015,0.026,61.0,37.0
2331,10.5,0.0,0.0,90.0,11.4,984.8,0.0,8.9,0.004,0.6,0.014,0.025,118.0,88.0
