������,�����Ͻ�,���(��C),������(mm),ǳ��(m__s),����(%),�����(hPa),�������(hPa),����(hr),����(10m),����µ�(��C),SO2,CO,O3,NO2,PM10,PM25
0.0530386740331491,2018061719,25.4,0.0,1.4,51.0,16.5,1005.2,0.3,2000.0,28.8,0.005,0.4,0.068,0.01,38.0,11.0
0.0033149171270718,2018061720,24.1,0.0,0.4,57.0,17.0,1005.5,0.0,2000.0,25.9,0.006,0.4,0.049,0.016,37.0,12.0
0.0,2018061721,22.6,0.0,0.5,63.0,17.2,1005.7,0.0,2000.0,23.5,0.01,0.4,0.038,0.023,42.0,12.0
0.0,2018061722,21.2,0.0,0.5,73.0,18.3,1006.0,0.0,2000.0,22.2,0.004,0.5,0.032,0.02,44.0,14.0
0.0,2018061723,20.4,0.0,0.8,78.0,18.6,1006.0,0.0,2000.0,20.8,0.008,0.5,0.026,0.022,49.0,20.0
0.0,2018061724,19.2,0.0,0.1,84.0,18.6,1005.9,0.0,1703.0,20.2,0.004,0.5,0.026,0.017,49.0,16.0
0.0,2018061801,18.8,0.0,0.5,86.0,18.6,1005.6,0.0,1441.0,19.8,0.004,0.4,0.023,0.016,38.0,20.0
0.0,2018061802,18.5,0.0,0.8,87.0,18.4,1005.3,0.0,1352.0,19.8,0.004,0.5,0.022,0.012,44.0,17.0
0.0,2018061803,18.6,0.0,0.7,87.0,18.5,1004.8,0.0,1336.0,19.3,0.004,0.4,0.018,0.012,37.0,14.0
0.0,2018061804,18.2,0.0,0.2,89.0,18.5,1004.9,0.0,1388.0,18.8,0.004,0.4,0.018,0.011,43.0,15.0
0.0,2018061805,17.6,0.0,0.7,89.0,17.8,1004.7,0.0,1222.0,18.6,0.004,0.4,0.019,0.01,39.0,15.0
0.0022099447513812,2018061806,17.1,0.0,0.0,91.0,17.7,1004.9,0.0,1020.0,17.8,0.004,0.4,0.011,0.014,37.0,13.0
0.0651933701657458,2018061807,17.2,0.0,0.0,90.0,17.6,1005.1,0.0,1116.0,18.3,0.004,0.4,0.013,0.012,44.0,17.0
0.1635359116022099,2018061808,19.7,0.0,0.4,79.0,18.1,1005.1,0.3,1732.0,20.0,0.005,0.4,0.022,0.015,48.0,20.0
0.2099447513812154,2018061809,21.6,0.0,0.6,71.0,18.3,1005.1,0.4,1970.0,22.8,0.01,0.5,0.018,0.027,59.0,26.0
0.5226519337016574,2018061810,23.6,0.0,0.4,62.0,17.9,1004.9,0.2,1967.0,28.0,0.015,0.5,0.033,0.025,63.0,24.0
0.5922651933701657,2018061811,23.6,0.0,1.6,50.0,17.6,1004.6,0.9,2000.0,35.9,0.005,0.4,0.055,0.013,43.0,13.0
0.6729281767955801,2018061812,26.8,0.0,1.4,48.0,16.8,1004.3,1.0,2000.0,39.9,0.005,0.4,0.068,0.01,37.0,13.0
0.6011049723756906,2018061813,27.7,0.0,1.4,47.0,17.4,1003.4,1.0,2000.0,41.3,0.008,0.4,0.073,0.012,40.0,13.0
0.4983425414364641,2018061814,28.5,0.0,1.8,44.0,17.0,1003.0,0.9,2000.0,43.6,0.007,0.4,0.077,0.012,42.0,12.0
0.6143646408839779,2018061815,28.6,0.0,1.7,46.0,17.9,1002.9,0.6,2000.0,41.7,0.007,0.4,0.08,0.014,44.0,18.0
0.5502762430939226,2018061816,28.8,0.0,1.9,44.0,17.4,1002.7,1.0,2000.0,44.7,0.006,0.4,0.082,0.012,48.0,15.0
0.43646408839779,2018061817,28.0,0.0,2.5,45.0,16.9,1002.8,1.0,2000.0,42.0,0.009,0.4,0.066,0.014,40.0,14.0
0.2430939226519337,2018061818,27.0,0.0,2.3,49.0,17.4,1002.6,1.0,1988.0,39.2,0.009,0.4,0.058,0.017,42.0,14.0
0.0895027624309392,2018061819,26.1,0.0,1.3,51.0,17.2,1002.7,0.6,2000.0,32.9,0.012,0.5,0.054,0.021,45.0,12.0
0.0121546961325966,2018061820,24.5,0.0,1.2,59.0,18.1,1002.7,0.4,2000.0,29.1,0.014,0.5,0.054,0.022,35.0,11.0
0.0,2018061821,23.2,0.0,2.0,63.0,17.8,1003.1,0.0,2000.0,25.8,0.009,0.5,0.061,0.018,43.0,19.0
0.0,2018061822,22.2,0.0,1.9,68.0,18.2,1003.4,0.0,2000.0,23.8,0.01,0.5,0.049,0.024,51.0,19.0
0.0,2018061823,21.4,0.0,1.3,73.0,18.5,1004.1,0.0,1986.0,22.7,0.007,0.5,0.042,0.021,54.0,24.0
0.0,2018061824,20.9,0.0,0.5,77.0,19.0,1004.2,0.0,1756.0,22.1,0.007,0.4,0.041,0.018,66.0,33.0
0.0,2018061901,20.5,0.0,0.3,80.0,19.2,1003.7,0.0,1378.0,21.5,0.018,0.5,0.035,0.019,46.0,22.0
0.0,2018061902,19.7,0.0,0.2,85.0,19.5,1003.0,0.0,1264.0,21.1,0.006,0.4,0.034,0.015,46.0,20.0
0.0,2018061903,20.1,0.0,1.0,83.0,19.5,1002.8,0.0,1208.0,20.7,0.006,0.4,0.036,0.013,49.0,24.0
0.0,2018061904,19.3,0.0,0.3,86.0,19.1,1002.4,0.0,1183.0,20.5,0.005,0.4,0.03,0.011,44.0,22.0
0.0,2018061905,19.2,0.0,0.6,87.0,19.2,1002.1,0.0,989.0,20.4,0.005,0.4,0.025,0.012,45.0,17.0
0.0,2018061906,19.4,0.0,0.9,87.0,19.5,1002.2,0.0,984.0,20.4,0.005,0.5,0.016,0.016,47.0,22.0
0.0265193370165745,2018061907,19.4,0.0,0.6,88.0,19.7,1002.4,0.0,904.0,20.7,0.007,0.5,0.014,0.018,52.0,25.0
0.1005524861878453,2018061908,20.3,0.0,0.0,86.0,20.4,1002.4,0.0,665.0,21.8,0.006,0.5,0.012,0.02,60.0,27.0
0.1767955801104972,2018061909,21.2,0.0,1.3,81.0,20.4,1002.8,0.0,973.0,23.9,0.01,0.5,0.021,0.032,71.0,32.0
0.1944751381215469,2018061910,22.2,0.0,0.2,78.0,20.8,1003.3,0.0,1053.0,25.1,0.009,0.6,0.029,0.03,66.0,31.0
0.2497237569060773,2018061911,23.2,0.0,0.4,75.0,21.3,1003.0,0.0,867.0,26.6,0.022,0.8,0.049,0.035,83.0,41.0
0.2386740331491712,2018061912,24.0,0.0,0.5,72.0,21.4,1002.6,0.0,679.0,28.6,0.012,0.6,0.077,0.029,85.0,41.0
0.2464088397790055,2018061913,23.3,0.0,1.4,71.0,20.2,1002.9,0.0,865.0,28.6,0.008,0.5,0.08,0.02,68.0,31.0
0.3933701657458563,2018061914,23.6,0.0,1.1,72.0,20.9,1002.6,0.0,977.0,28.1,0.008,0.5,0.08,0.02,69.0,30.0
0.4220994475138122,2018061915,26.0,0.0,1.6,63.0,21.2,1001.9,0.2,1098.0,36.5,0.029,1.3,0.142,0.031,95.0,45.0
0.1381215469613259,2018061916,25.2,0.0,1.2,59.0,18.9,1001.3,0.3,1220.0,32.2,0.022,1.5,0.13,0.026,110.0,52.0
0.0718232044198895,2018061917,23.5,0.0,2.0,66.0,19.0,1000.8,0.0,1974.0,28.3,0.009,0.5,0.048,0.024,63.0,26.0
0.0243093922651933,2018061918,21.6,0.2,2.3,80.0,20.5,1000.8,0.0,1094.0,24.5,0.01,0.5,0.033,0.028,58.0,22.0
0.0066298342541436,2018061919,21.1,0.1,0.7,84.0,20.9,1000.7,0.0,567.0,23.3,0.008,0.5,0.031,0.026,55.0,23.0
0.0,2018061920,20.7,0.7,1.5,87.0,21.2,1000.9,0.0,459.0,22.5,0.005,0.4,0.033,0.021,46.0,22.0
0.0,2018061921,20.3,0.6,1.3,90.0,21.3,1001.2,0.0,462.0,21.8,0.006,0.4,0.028,0.025,47.0,22.0
0.0,2018061922,20.3,1.5,0.8,90.0,21.3,1001.3,0.0,302.0,21.6,0.004,0.4,0.037,0.015,45.0,24.0
0.0,2018061923,20.2,2.3,0.0,93.0,22.0,1000.8,0.0,225.0,21.5,0.005,0.4,0.027,0.019,45.0,24.0
0.0,2018061924,20.0,2.3,0.8,94.0,21.8,1000.7,0.0,402.0,21.3,0.004,0.4,0.027,0.013,46.0,32.0
0.0,2018062001,19.9,0.7,1.5,90.0,20.9,1000.3,0.0,800.0,20.7,0.004,0.5,0.03,0.012,47.0,26.0
0.0,2018062002,19.3,0.0,0.4,91.0,20.2,999.7,0.0,504.0,20.1,0.004,0.5,0.029,0.01,57.0,26.0
0.0,2018062003,18.5,0.0,0.3,92.0,19.5,999.4,0.0,538.0,19.3,0.004,0.5,0.03,0.009,47.0,23.0
0.0,2018062004,18.9,0.0,0.6,92.0,20.0,999.6,0.0,1337.0,19.5,0.004,0.4,0.035,0.009,38.0,11.0
0.0,2018062005,17.8,0.0,0.3,93.0,18.9,999.7,0.0,339.0,18.4,0.004,0.5,0.026,0.008,43.0,12.0
0.0033149171270718,2018062006,17.3,0.0,0.5,94.0,18.5,999.7,0.0,155.0,17.8,0.004,0.4,0.026,0.009,41.0,13.0
0.0397790055248618,2018062007,17.4,0.0,0.0,95.0,18.8,999.9,0.2,401.0,17.9,0.004,0.4,0.024,0.014,39.0,13.0
0.1701657458563535,2018062008,20.0,0.0,0.5,85.0,19.7,999.9,1.0,1449.0,19.0,0.005,0.4,0.031,0.013,44.0,17.0
0.3690607734806629,2018062009,22.3,0.0,1.5,72.0,19.4,999.9,1.0,2000.0,21.9,0.004,0.3,0.045,0.009,29.0,6.0
0.4861878453038674,2018062010,23.7,0.0,1.7,64.0,18.6,1000.0,1.0,2000.0,28.0,0.004,0.3,0.047,0.008,28.0,4.0
0.630939226519337,2018062011,25.9,0.0,1.4,55.0,18.3,999.9,1.0,1997.0,32.0,0.004,0.3,0.047,0.008,29.0,4.0
0.6906077348066298,2018062012,27.3,0.0,1.3,49.0,17.7,999.8,1.0,2000.0,35.0,0.004,0.3,0.049,0.007,27.0,7.0
0.6464088397790055,2018062013,27.4,0.0,1.7,48.0,17.5,999.4,0.8,2000.0,34.3,0.004,0.3,0.05,0.007,38.0,7.0
0.6674033149171271,2018062014,28.8,0.0,1.3,43.0,16.9,998.9,0.9,1961.0,36.6,0.004,0.3,0.051,0.008,38.0,8.0
0.5193370165745856,2018062015,29.0,0.0,1.4,40.0,16.0,998.5,0.9,1983.0,37.4,0.004,0.3,0.055,0.01,36.0,10.0
0.3823204419889502,2018062016,28.3,0.0,2.3,48.0,18.4,998.2,0.7,2000.0,32.9,0.005,0.3,0.059,0.013,38.0,6.0
0.3193370165745856,2018062017,27.7,0.0,2.3,50.0,18.5,998.3,0.5,2000.0,32.4,0.007,0.4,0.065,0.013,38.0,8.0
0.1458563535911602,2018062018,27.4,0.0,2.4,50.0,18.2,998.3,0.5,1990.0,29.7,0.017,0.9,0.106,0.022,59.0,24.0
0.0508287292817679,2018062019,26.1,0.0,1.0,60.0,20.2,998.2,0.1,1619.0,27.6,0.012,0.8,0.122,0.021,62.0,27.0
0.0011049723756906,2018062020,25.1,0.0,1.8,62.0,19.6,999.2,0.0,1981.0,25.0,0.008,0.6,0.092,0.019,54.0,19.0
0.0,2018062021,24.3,0.0,2.1,65.0,19.6,1000.0,0.0,2000.0,22.9,0.012,0.6,0.067,0.029,62.0,23.0
0.0,2018062022,23.5,0.0,0.9,70.0,20.2,1000.6,0.0,2000.0,22.1,0.008,0.6,0.055,0.024,53.0,23.0
0.0,2018062023,21.6,0.0,0.3,83.0,21.3,1001.1,0.0,1546.0,21.5,0.007,0.8,0.048,0.027,74.0,33.0
0.0,2018062024,20.9,0.0,0.4,87.0,21.4,1001.2,0.0,1114.0,20.8,0.006,0.7,0.04,0.023,64.0,27.0
0.0,2018062101,20.6,0.0,0.4,88.0,21.3,1001.6,0.0,1310.0,20.3,0.005,0.9,0.036,0.019,63.0,33.0
0.0,2018062102,19.7,0.0,0.2,92.0,21.0,1001.6,0.0,722.0,19.4,0.004,0.7,0.029,0.016,61.0,26.0
0.0,2018062103,19.0,0.0,0.3,92.0,20.1,1001.6,0.0,648.0,18.8,0.004,0.7,0.021,0.013,58.0,29.0
0.0,2018062104,18.4,0.0,0.0,94.0,19.9,1001.5,0.0,678.0,17.9,0.004,0.6,0.016,0.011,55.0,26.0
0.0,2018062105,17.6,0.0,0.0,94.0,18.9,1001.9,0.0,677.0,17.4,0.004,0.6,0.007,0.014,56.0,27.0
0.0044198895027624,2018062106,17.4,0.0,0.2,93.0,18.4,1002.0,0.0,915.0,17.1,0.004,0.6,0.005,0.013,54.0,22.0
0.0441988950276243,2018062107,17.1,0.0,0.1,94.0,18.3,1002.4,0.0,604.0,17.6,0.004,0.6,0.005,0.014,57.0,25.0
0.1834254143646408,2018062108,19.9,0.0,0.5,85.0,19.6,1002.7,0.5,1041.0,21.3,0.012,0.7,0.005,0.02,76.0,41.0
0.3602209944751381,2018062109,22.6,0.0,1.1,64.0,17.5,1003.2,1.0,1753.0,26.9,0.014,0.6,0.011,0.027,76.0,34.0
0.5160220994475138,2018062110,25.1,0.0,0.9,50.0,15.9,1003.2,1.0,2000.0,31.7,0.006,0.4,0.043,0.021,44.0,24.0
0.6386740331491713,2018062111,26.9,0.0,0.5,43.0,15.2,1002.9,1.0,1969.0,36.2,0.004,0.4,0.063,0.013,36.0,21.0
0.7049723756906078,2018062112,28.9,0.0,1.6,33.0,13.1,1002.6,1.0,2000.0,40.7,0.004,0.3,0.07,0.01,37.0,14.0
0.7237569060773481,2018062113,29.4,0.0,2.2,27.0,11.0,1002.4,1.0,2000.0,44.5,0.004,0.3,0.072,0.009,37.0,17.0
0.7005524861878453,2018062114,30.5,0.0,2.1,26.0,11.3,1001.9,1.0,2000.0,47.5,0.004,0.3,0.073,0.008,38.0,13.0
0.6232044198895028,2018062115,31.2,0.0,2.4,23.0,10.4,1001.6,1.0,2000.0,48.0,0.004,0.3,0.072,0.011,38.0,11.0
0.56353591160221,2018062116,30.3,0.0,3.2,31.0,13.3,1001.6,1.0,1985.0,45.9,0.007,0.4,0.083,0.013,44.0,11.0
0.4397790055248619,2018062117,30.4,0.0,2.0,30.0,12.9,1001.6,1.0,2000.0,44.0,0.008,0.5,0.105,0.013,47.0,14.0
0.2541436464088398,2018062118,28.9,0.0,2.2,34.0,13.5,1001.8,1.0,2000.0,39.0,0.009,0.5,0.122,0.017,56.0,20.0
0.0784530386740331,2018062119,28.6,0.0,1.7,38.0,14.8,1001.8,1.0,2000.0,32.5,0.008,0.5,0.111,0.017,49.0,16.0
0.0066298342541436,2018062120,26.9,0.0,1.7,45.0,15.9,1002.4,0.8,2000.0,28.9,0.01,0.5,0.091,0.025,53.0,12.0
0.0,2018062121,25.4,0.0,1.7,50.0,16.2,1003.0,0.1,1941.0,24.9,0.01,0.5,0.073,0.025,50.0,13.0
0.0,2018062122,21.8,0.0,0.5,69.0,17.9,1003.9,0.0,2000.0,22.8,0.007,0.5,0.065,0.022,48.0,18.0
0.0,2018062123,20.1,0.0,0.5,75.0,17.6,1005.0,0.0,1914.0,21.3,0.005,0.5,0.049,0.023,58.0,28.0
0.0,2018062124,19.1,0.0,0.3,78.0,17.2,1005.2,0.0,1836.0,20.0,0.004,0.5,0.041,0.017,53.0,26.0
0.0,2018062201,18.2,0.0,0.5,84.0,17.5,1005.2,0.0,1459.0,19.1,0.004,0.5,0.038,0.012,48.0,22.0
0.0,2018062202,17.5,0.0,0.5,85.0,16.9,1005.2,0.0,1371.0,18.7,0.004,0.5,0.031,0.011,45.0,19.0
0.0,2018062203,17.3,0.0,0.4,86.0,16.9,1005.1,0.0,1242.0,18.2,0.004,0.4,0.026,0.011,49.0,15.0
0.0,2018062204,17.3,0.0,0.5,87.0,17.2,1005.4,0.0,1172.0,18.2,0.004,0.4,0.021,0.012,45.0,20.0
0.0,2018062205,16.9,0.0,0.4,87.0,16.7,1005.5,0.0,1126.0,17.8,0.004,0.5,0.016,0.013,49.0,25.0
0.0022099447513812,2018062206,16.5,0.0,0.2,89.0,16.6,1005.7,0.0,1055.0,17.2,0.004,0.5,0.012,0.014,51.0,20.0
0.0585635359116022,2018062207,16.7,0.0,0.5,87.0,16.5,1006.3,0.0,1072.0,17.6,0.006,0.4,0.008,0.02,51.0,19.0
0.1690607734806629,2018062208,18.8,0.0,0.3,80.0,17.3,1006.6,0.0,1310.0,20.4,0.006,0.5,0.014,0.018,55.0,27.0
0.2629834254143646,2018062209,21.4,0.0,0.6,62.0,15.8,1007.0,0.5,1822.0,24.5,0.005,0.5,0.02,0.022,59.0,27.0
0.4044198895027624,2018062210,23.1,0.0,0.7,58.0,16.3,1006.7,0.6,1949.0,28.5,0.005,0.5,0.039,0.015,49.0,26.0
0.507182320441989,2018062211,25.2,0.0,1.2,46.0,14.7,1006.7,0.8,2000.0,35.0,0.004,0.4,0.059,0.011,38.0,16.0
0.6198895027624309,2018062212,26.9,0.0,1.4,41.0,14.5,1006.4,0.9,2000.0,42.0,0.004,0.4,0.067,0.008,39.0,17.0
0.6596685082872928,2018062213,28.4,0.0,1.5,33.0,12.7,1005.9,1.0,2000.0,47.1,0.004,0.4,0.07,0.008,40.0,16.0
0.6353591160220995,2018062214,29.3,0.0,2.5,28.0,11.3,1005.0,1.0,2000.0,52.1,0.004,0.3,0.071,0.01,34.0,15.0
0.5580110497237569,2018062215,29.6,0.0,2.3,28.0,11.6,1004.4,1.0,2000.0,48.7,0.005,0.4,0.067,0.015,33.0,11.0
0.4033149171270718,2018062216,29.3,0.0,2.1,31.0,12.6,1004.5,1.0,1986.0,46.6,0.005,0.4,0.077,0.014,43.0,10.0
0.23646408839779,2018062217,27.5,0.0,2.3,34.0,12.4,1004.5,0.5,2000.0,40.0,0.008,0.4,0.078,0.02,51.0,11.0
0.0906077348066298,2018062218,26.7,0.0,1.1,40.0,13.9,1004.2,0.0,2000.0,34.8,0.008,0.4,0.072,0.025,53.0,12.0
0.0209944751381215,2018062219,25.5,0.0,1.2,47.0,15.3,1003.9,0.0,2000.0,30.0,0.007,0.4,0.075,0.024,52.0,11.0
0.0011049723756906,2018062220,24.9,0.0,1.8,46.0,14.4,1004.6,0.0,2000.0,26.7,0.005,0.4,0.079,0.019,54.0,12.0
0.0,2018062221,22.9,0.0,0.9,56.0,15.6,1005.0,0.0,2000.0,24.5,0.008,0.4,0.076,0.023,49.0,20.0
0.0,2018062222,21.6,0.0,0.5,62.0,15.9,1005.1,0.0,2000.0,23.1,0.007,0.5,0.049,0.034,66.0,22.0
0.0,2018062223,20.9,0.0,0.2,66.0,16.3,1005.2,0.0,2000.0,22.2,0.007,0.4,0.041,0.026,66.0,22.0
0.0,2018062224,20.2,0.0,0.2,70.0,16.5,1004.9,0.0,1974.0,21.3,0.005,0.4,0.047,0.021,60.0,28.0
0.0,2018062301,19.2,0.0,0.5,76.0,16.8,1004.3,0.0,1916.0,20.7,0.004,0.4,0.038,0.018,55.0,24.0
0.0,2018062302,19.0,0.0,0.3,77.0,16.8,1003.2,0.0,1935.0,20.4,0.004,0.4,0.036,0.016,58.0,26.0
0.0,2018062303,19.2,0.0,0.2,77.0,17.0,1002.8,0.0,1908.0,20.2,0.009,0.4,0.04,0.017,59.0,25.0
0.0,2018062304,19.1,0.0,0.2,77.0,16.9,1002.3,0.0,1938.0,20.0,0.004,0.4,0.036,0.013,47.0,26.0
0.0,2018062305,18.9,0.0,0.7,77.0,16.7,1001.9,0.0,1907.0,19.1,0.008,0.4,0.03,0.018,57.0,24.0
0.0,2018062306,19.4,0.0,0.6,78.0,17.5,1002.3,0.0,1832.0,19.5,0.011,0.4,0.035,0.022,57.0,26.0
0.0099447513812154,2018062307,19.6,0.0,0.5,77.0,17.5,1002.7,0.0,1382.0,19.9,0.009,0.4,0.027,0.031,58.0,27.0
0.0839779005524861,2018062308,19.2,0.0,0.4,81.0,17.9,1002.6,0.0,1039.0,20.5,0.007,0.5,0.02,0.03,69.0,28.0
0.123756906077348,2018062309,21.0,0.0,1.0,78.0,19.4,1003.1,0.0,1486.0,23.5,0.007,0.5,0.034,0.023,71.0,28.0
0.1823204419889502,2018062310,21.9,0.0,0.8,71.0,18.5,1003.3,0.0,1464.0,25.4,0.01,0.5,0.054,0.023,76.0,37.0
0.2342541436464088,2018062311,22.5,0.0,0.8,69.0,18.8,1002.8,0.0,1057.0,28.1,0.014,0.6,0.071,0.028,84.0,38.0
0.2143646408839779,2018062312,23.3,0.0,1.0,66.0,18.8,1002.3,0.0,1269.0,29.1,0.012,0.5,0.073,0.023,69.0,33.0
0.4044198895027624,2018062313,23.7,0.0,1.6,64.0,18.6,1001.8,0.0,1142.0,31.7,0.012,0.6,0.083,0.023,68.0,35.0
0.7093922651933702,2018062314,25.7,0.0,1.9,58.0,19.1,1001.2,0.5,1214.0,45.4,0.014,0.7,0.116,0.021,71.0,33.0
0.6475138121546962,2018062315,27.3,0.0,1.9,47.0,16.9,1000.5,1.0,1859.0,48.9,0.015,0.7,0.137,0.02,79.0,33.0
0.554696132596685,2018062316,27.8,0.0,2.4,46.0,17.2,1000.2,1.0,1499.0,48.4,0.016,0.8,0.155,0.02,80.0,31.0
0.4132596685082872,2018062317,28.3,0.0,2.2,47.0,18.1,999.9,1.0,1678.0,45.2,0.012,0.6,0.14,0.019,74.0,27.0
0.2397790055248618,2018062318,27.4,0.0,2.1,49.0,17.8,999.5,1.0,1805.0,41.1,0.01,0.6,0.117,0.018,76.0,22.0
0.0806629834254143,2018062319,26.3,0.0,1.8,53.0,18.1,999.5,1.0,1916.0,32.9,0.008,0.5,0.101,0.015,58.0,19.0
0.0077348066298342,2018062320,24.6,0.0,1.8,60.0,18.5,999.8,0.8,1985.0,28.5,0.006,0.4,0.083,0.015,50.0,18.0
0.0,2018062321,23.3,0.0,1.4,66.0,18.8,1000.4,0.1,1918.0,24.8,0.007,0.4,0.066,0.019,56.0,21.0
0.0,2018062322,22.4,0.0,0.8,71.0,19.1,1000.9,0.0,1869.0,22.9,0.006,0.4,0.059,0.02,58.0,20.0
0.0,2018062323,22.1,0.0,0.8,73.0,19.4,1001.6,0.0,1805.0,21.8,0.007,0.4,0.048,0.022,60.0,22.0
0.0,2018062324,19.9,0.0,0.4,84.0,19.5,1002.1,0.0,1173.0,20.5,0.006,0.4,0.039,0.02,59.0,24.0
0.0,2018062401,19.1,0.0,0.3,88.0,19.4,1002.2,0.0,1051.0,19.5,0.004,0.4,0.039,0.013,51.0,27.0
0.0,2018062402,18.5,0.0,0.8,88.0,18.6,1002.3,0.0,784.0,18.8,0.004,0.5,0.028,0.014,59.0,26.0
0.0,2018062403,18.0,0.0,0.1,89.0,18.3,1002.3,0.0,865.0,18.2,0.004,0.4,0.023,0.013,50.0,23.0
0.0,2018062404,17.6,0.0,0.0,90.0,18.1,1002.3,0.0,658.0,17.6,0.004,0.4,0.02,0.011,51.0,20.0
0.0,2018062405,17.3,0.0,0.2,91.0,17.9,1002.7,0.0,682.0,17.2,0.004,0.5,0.014,0.012,47.0,22.0
0.0022099447513812,2018062406,16.9,0.0,0.4,91.0,17.5,1003.2,0.0,678.0,16.7,0.004,0.5,0.01,0.012,48.0,17.0
0.0530386740331491,2018062407,17.0,0.0,0.1,91.0,17.6,1003.9,0.0,772.0,17.4,0.006,0.5,0.009,0.016,56.0,28.0
0.1635359116022099,2018062408,19.6,0.0,0.6,88.0,20.0,1004.3,0.9,976.0,21.4,0.006,0.5,0.014,0.016,52.0,27.0
0.3414364640883978,2018062409,22.2,0.0,0.4,77.0,20.5,1004.6,1.0,1170.0,29.3,0.006,0.5,0.032,0.019,62.0,28.0
0.4850828729281768,2018062410,24.4,0.0,1.1,60.0,18.3,1004.5,1.0,1447.0,36.8,0.004,0.5,0.07,0.01,58.0,34.0
0.5569060773480663,2018062411,26.5,0.0,1.2,53.0,18.3,1004.5,1.0,1614.0,43.9,0.009,0.5,0.077,0.016,68.0,36.0
0.6607734806629835,2018062412,28.8,0.0,1.4,45.0,17.7,1004.5,1.0,1671.0,49.3,0.005,0.5,0.091,0.013,67.0,33.0
0.6883977900552486,2018062413,31.3,0.0,1.5,33.0,15.0,1004.3,1.0,1771.0,54.7,0.006,0.5,0.098,0.011,66.0,29.0
0.6718232044198895,2018062414,32.4,0.0,2.1,34.0,16.5,1003.7,1.0,1696.0,56.8,0.009,0.7,0.122,0.01,70.0,31.0
0.6209944751381216,2018062415,32.3,0.0,2.3,32.0,15.4,1003.4,1.0,1843.0,56.1,0.013,0.8,0.137,0.012,71.0,31.0
0.523756906077348,2018062416,32.3,0.0,2.3,34.0,16.4,1003.0,1.0,1611.0,53.8,0.017,1.0,0.158,0.015,90.0,37.0
0.3900552486187845,2018062417,31.4,0.0,3.3,37.0,16.9,1003.2,1.0,1648.0,49.1,0.01,0.7,0.159,0.013,79.0,30.0
0.2198895027624309,2018062418,30.8,0.0,1.4,41.0,18.2,1003.1,1.0,1513.0,44.3,0.006,0.6,0.13,0.014,74.0,29.0
0.0795580110497237,2018062419,30.1,0.0,1.0,44.0,18.8,1003.3,1.0,1461.0,36.8,0.006,0.5,0.11,0.012,71.0,25.0
0.0088397790055248,2018062420,28.4,0.0,1.7,50.0,19.2,1004.0,0.7,1418.0,32.1,0.006,0.5,0.099,0.012,71.0,23.0
0.0,2018062421,27.0,0.0,1.6,55.0,19.5,1004.8,0.0,1402.0,27.8,0.006,0.6,0.092,0.013,72.0,30.0
0.0,2018062422,25.8,0.0,0.4,60.0,19.9,1005.1,0.0,1214.0,25.7,0.007,0.6,0.061,0.024,88.0,38.0
0.0,2018062423,23.7,0.0,0.7,73.0,21.3,1006.0,0.0,799.0,24.2,0.005,0.6,0.051,0.021,87.0,38.0
0.0,2018062424,22.1,0.0,0.1,81.0,21.4,1006.2,0.0,629.0,22.8,0.005,0.6,0.046,0.02,87.0,40.0
0.0,2018062501,21.2,0.0,0.3,84.0,21.0,1006.8,0.0,455.0,21.9,0.005,0.6,0.041,0.017,79.0,42.0
0.0,2018062502,20.5,0.0,0.3,87.0,20.9,1006.8,0.0,428.0,20.9,0.005,0.6,0.043,0.013,86.0,42.0
0.0,2018062503,19.8,0.0,0.3,89.0,20.5,1006.7,0.0,364.0,20.0,0.004,0.7,0.032,0.012,74.0,37.0
0.0,2018062504,19.5,0.0,0.4,90.0,20.4,1006.8,0.0,362.0,19.4,0.004,0.6,0.021,0.014,77.0,33.0
0.0,2018062505,18.8,0.0,0.1,90.0,19.5,1007.1,0.0,363.0,18.8,0.004,0.7,0.018,0.017,76.0,38.0
0.0022099447513812,2018062506,18.7,0.0,0.2,90.0,19.4,1007.4,0.0,391.0,18.3,0.004,0.7,0.014,0.016,69.0,40.0
0.0530386740331491,2018062507,18.5,0.0,0.2,91.0,19.2,1007.9,0.0,447.0,18.9,0.005,0.7,0.009,0.02,82.0,41.0
0.1635359116022099,2018062508,21.0,0.0,0.5,80.0,19.9,1008.2,0.9,677.0,23.3,0.006,0.7,0.012,0.023,84.0,46.0
0.3325966850828729,2018062509,23.1,0.0,1.1,68.0,19.1,1008.5,1.0,1171.0,30.1,0.006,0.7,0.023,0.029,91.0,47.0
0.3535911602209944,2018062510,25.4,0.0,1.0,60.0,19.4,1008.6,1.0,1238.0,37.5,0.005,0.7,0.051,0.026,90.0,48.0
0.4839779005524862,2018062511,26.2,0.0,0.8,59.0,20.0,1008.6,0.2,1418.0,35.8,0.006,0.6,0.078,0.02,84.0,39.0
0.6375690607734806,2018062512,28.2,0.0,0.9,50.0,19.0,1008.4,0.9,1246.0,49.5,0.011,0.6,0.078,0.035,107.0,51.0
0.5977900552486188,2018062513,30.5,0.0,1.9,45.0,19.6,1007.9,1.0,1343.0,54.4,0.006,0.5,0.111,0.018,78.0,41.0
0.5712707182320442,2018062514,31.1,0.0,2.2,42.0,18.9,1007.4,1.0,1718.0,52.0,0.008,0.6,0.121,0.017,88.0,38.0
