������,�����Ͻ�,���(��C),������(mm),ǳ��(m__s),����(%),�����(hPa),�������(hPa),����(hr),����(10m),����µ�(��C),SO2,CO,O3,NO2,PM10,PM25
0.3211842105263158,2017092110,13.0,0.0,0.0,88.0,13.1,988.7,0.0,1202.0,18.1,0.001,0.3,0.019,0.015,26.0,16.0
0.3975131578947368,2017092111,14.6,0.0,1.2,79.0,13.0,988.7,0.7,1680.0,20.2,0.002,0.3,0.035,0.018,32.0,17.0
0.4391315789473684,2017092112,17.6,0.0,1.3,65.0,13.0,987.9,1.0,1987.0,26.8,0.002,0.3,0.047,0.018,42.0,14.0
0.4422763157894737,2017092113,20.9,0.0,1.9,54.0,13.3,986.9,1.0,2000.0,30.6,0.002,0.3,0.056,0.016,34.0,17.0
0.4218157894736842,2017092114,22.4,0.0,1.6,41.0,11.0,986.2,1.0,2000.0,33.4,0.002,0.2,0.063,0.013,25.0,14.0
0.3750921052631579,2017092115,24.3,0.0,1.2,43.0,13.0,985.6,1.0,2000.0,34.9,0.001,0.2,0.068,0.013,21.0,10.0
0.30075,2017092116,24.3,0.0,1.1,40.0,12.1,985.1,1.0,2000.0,34.3,0.001,0.2,0.068,0.013,25.0,10.0
0.1901710526315789,2017092117,24.0,0.0,1.1,39.0,11.6,984.8,1.0,2000.0,32.1,0.001,0.2,0.069,0.014,16.0,10.0
0.0559210526315789,2017092118,23.9,0.0,0.1,43.0,12.7,985.0,1.0,2000.0,28.6,0.001,0.3,0.065,0.019,18.0,11.0
0.0001710526315789,2017092119,20.2,0.0,1.9,58.0,13.7,985.3,1.0,2000.0,23.2,0.001,0.4,0.041,0.04,18.0,10.0
0.0,2017092120,17.3,0.0,1.4,76.0,15.0,985.6,0.0,2000.0,20.1,0.001,0.4,0.032,0.034,21.0,13.0
0.0,2017092121,15.7,0.0,0.8,82.0,14.6,985.9,0.0,2000.0,18.2,0.002,0.4,0.03,0.032,20.0,17.0
0.0,2017092122,15.1,0.0,0.3,86.0,14.7,986.6,0.0,2000.0,16.8,0.001,0.4,0.015,0.039,23.0,15.0
0.0,2017092123,13.8,0.0,0.3,92.0,14.5,986.6,0.0,2000.0,15.7,0.001,0.3,0.006,0.037,33.0,14.0
0.0,2017092124,13.4,0.0,0.0,93.0,14.2,986.9,0.0,2000.0,14.9,0.001,0.3,0.006,0.031,29.0,18.0
0.0,2017092201,12.7,0.0,0.0,95.0,13.9,987.1,0.0,1901.0,14.2,0.001,0.3,0.007,0.025,29.0,19.0
0.0,2017092202,12.1,0.0,0.0,96.0,13.5,987.0,0.0,1041.0,13.7,0.001,0.3,0.009,0.018,28.0,15.0
0.0,2017092203,11.3,0.0,0.1,98.0,13.0,987.1,0.0,29.0,13.2,0.001,0.3,0.009,0.016,27.0,18.0
0.0,2017092204,11.6,0.0,0.0,98.0,13.3,986.9,0.0,32.0,13.7,0.001,0.3,0.008,0.014,23.0,13.0
0.0,2017092205,11.9,0.0,0.0,98.0,13.6,986.5,0.0,150.0,14.5,0.001,0.3,0.008,0.013,21.0,10.0
0.0,2017092206,11.7,0.0,0.2,98.0,13.4,986.5,0.0,420.0,14.7,0.001,0.2,0.003,0.017,18.0,11.0
0.0005921052631578,2017092207,11.8,0.0,0.4,98.0,13.5,986.5,0.0,620.0,14.7,0.001,0.2,0.002,0.017,21.0,16.0
0.0255,2017092208,12.3,0.0,0.1,98.0,13.9,986.7,0.0,719.0,15.0,0.001,0.3,0.004,0.018,26.0,10.0
0.08925,2017092209,13.1,0.0,0.0,94.0,14.1,987.2,0.0,1121.0,16.3,0.001,0.3,0.01,0.019,25.0,13.0
0.2855657894736842,2017092210,15.0,0.0,0.3,86.0,14.6,987.5,0.1,1835.0,20.2,0.001,0.3,0.026,0.018,37.0,18.0
0.3904473684210526,2017092211,15.9,0.0,0.8,77.0,13.8,987.3,1.0,1967.0,22.0,0.001,0.2,0.04,0.016,27.0,19.0
0.3226973684210526,2017092212,19.1,0.0,0.9,68.0,15.0,986.5,1.0,1960.0,29.1,0.002,0.3,0.05,0.017,28.0,15.0
0.3346578947368421,2017092213,22.2,0.0,1.0,50.0,13.3,985.5,1.0,2000.0,33.9,0.001,0.2,0.052,0.015,26.0,14.0
0.2898289473684211,2017092214,23.3,0.0,1.1,50.0,14.2,984.9,1.0,2000.0,36.0,0.001,0.2,0.061,0.012,30.0,10.0
0.2862631578947368,2017092215,23.8,0.0,1.9,45.0,13.2,984.2,1.0,2000.0,34.9,0.001,0.2,0.064,0.011,25.0,13.0
0.2487368421052631,2017092216,23.5,0.0,1.3,48.0,13.8,984.0,0.8,2000.0,31.7,0.001,0.2,0.07,0.013,20.0,16.0
0.1608815789473684,2017092217,23.8,0.0,2.1,45.0,13.2,983.8,0.7,1991.0,31.0,0.001,0.2,0.075,0.014,25.0,18.0
0.054328947368421,2017092218,23.6,0.0,0.7,48.0,13.9,983.7,1.0,2000.0,28.5,0.002,0.2,0.073,0.018,30.0,21.0
6.578947368421052e-05,2017092219,21.1,0.0,1.1,61.0,15.2,983.8,1.0,2000.0,23.5,0.002,0.4,0.043,0.042,33.0,22.0
0.0,2017092220,18.5,0.0,0.7,76.0,16.1,984.2,0.0,2000.0,20.7,0.001,0.4,0.034,0.035,45.0,25.0
0.0,2017092221,17.2,0.0,0.0,84.0,16.4,985.0,0.0,2000.0,19.0,0.001,0.4,0.02,0.043,36.0,21.0
0.0,2017092222,16.1,0.0,0.1,89.0,16.2,985.9,0.0,1829.0,17.8,0.001,0.5,0.01,0.044,45.0,26.0
0.0,2017092223,15.2,0.0,0.0,93.0,16.0,986.2,0.0,1236.0,16.9,0.001,0.5,0.004,0.043,49.0,30.0
0.0,2017092224,14.6,0.0,0.0,95.0,15.8,986.9,0.0,780.0,16.1,0.001,0.4,0.004,0.034,51.0,32.0
0.0,2017092301,14.1,0.0,0.0,96.0,15.4,986.7,0.0,516.0,15.5,0.001,0.4,0.005,0.025,47.0,30.0
0.0,2017092302,13.6,0.0,0.0,96.0,14.9,987.0,0.0,454.0,15.0,0.001,0.4,0.008,0.021,40.0,31.0
0.0,2017092303,13.5,0.0,0.0,97.0,15.0,987.0,0.0,338.0,15.5,0.001,0.4,0.003,0.022,45.0,28.0
0.0,2017092304,13.6,0.0,0.0,97.0,15.1,987.1,0.0,258.0,16.0,0.001,0.4,0.004,0.015,41.0,30.0
0.0,2017092305,13.4,0.0,0.0,98.0,15.0,987.7,0.0,20.0,16.2,0.001,0.4,0.002,0.015,37.0,28.0
0.0,2017092306,13.6,0.0,0.3,98.0,15.2,988.1,0.0,45.0,16.2,0.001,0.5,0.001,0.016,38.0,26.0
0.0,2017092307,13.3,0.0,1.0,98.0,14.9,988.5,0.0,122.0,16.1,0.001,0.4,0.001,0.014,39.0,27.0
0.0057368421052631,2017092308,13.4,0.0,0.8,98.0,15.0,989.1,0.0,165.0,16.3,0.001,0.4,0.004,0.014,40.0,27.0
0.0303684210526315,2017092309,14.0,0.0,0.4,98.0,15.6,989.2,0.0,282.0,17.1,0.001,0.4,0.006,0.016,40.0,26.0
0.1211052631578947,2017092310,14.5,0.0,0.3,94.0,15.5,989.7,0.0,252.0,18.7,0.002,0.4,0.008,0.02,53.0,28.0
0.2763026315789473,2017092311,15.6,0.0,1.1,91.0,16.1,990.0,0.0,329.0,21.3,0.003,0.5,0.022,0.017,54.0,36.0
0.3133947368421053,2017092312,20.1,0.0,1.0,74.0,17.4,989.1,0.6,662.0,27.4,0.005,0.5,0.039,0.017,46.0,31.0
0.2728157894736842,2017092313,21.2,0.0,0.4,60.0,15.1,988.6,1.0,1409.0,30.0,0.003,0.4,0.041,0.02,45.0,32.0
0.2046184210526316,2017092314,22.0,0.0,0.8,59.0,15.6,988.1,1.0,1818.0,30.9,0.002,0.4,0.057,0.009,52.0,28.0
0.2274473684210526,2017092315,22.6,0.0,0.6,62.0,16.9,987.8,0.2,1404.0,30.2,0.002,0.4,0.058,0.01,57.0,22.0
0.1714605263157894,2017092316,23.3,0.0,0.9,62.0,17.7,987.4,0.4,1467.0,30.4,0.002,0.4,0.066,0.012,59.0,27.0
0.0591973684210526,2017092317,23.3,0.0,1.3,62.0,17.7,987.5,0.4,1210.0,29.2,0.002,0.3,0.069,0.013,63.0,34.0
0.0120131578947368,2017092318,22.6,0.0,1.1,66.0,18.1,987.5,0.0,1169.0,25.6,0.002,0.4,0.065,0.017,85.0,34.0
0.0001447368421052,2017092319,21.6,0.0,1.1,74.0,19.0,987.6,0.0,1077.0,23.1,0.002,0.5,0.035,0.035,86.0,34.0
0.0,2017092320,19.8,0.0,0.2,84.0,19.4,987.9,0.0,790.0,20.9,0.003,0.5,0.022,0.041,76.0,38.0
0.0,2017092321,18.3,0.0,0.0,92.0,19.2,988.6,0.0,471.0,19.1,0.002,0.4,0.028,0.029,80.0,42.0
0.0,2017092322,17.4,0.0,0.0,94.0,18.6,989.0,0.0,374.0,18.1,0.002,0.5,0.014,0.035,67.0,39.0
0.0,2017092323,16.7,0.0,0.0,96.0,18.2,989.0,0.0,284.0,17.4,0.001,0.4,0.01,0.032,71.0,42.0
0.0,2017092324,15.8,0.0,0.0,97.0,17.4,989.1,0.0,199.0,16.6,0.001,0.4,0.009,0.029,71.0,44.0
0.0,2017092401,15.8,0.0,0.0,98.0,17.5,989.0,0.0,46.0,17.4,0.001,0.4,0.009,0.025,74.0,41.0
0.0,2017092402,15.9,0.0,0.0,98.0,17.6,989.2,0.0,138.0,17.9,0.001,0.4,0.007,0.022,68.0,38.0
0.0,2017092403,16.0,0.0,0.1,98.0,17.7,989.3,0.0,152.0,18.0,0.001,0.3,0.006,0.017,62.0,36.0
0.0,2017092404,15.8,0.0,0.0,97.0,17.4,989.1,0.0,174.0,17.9,0.001,0.4,0.005,0.013,58.0,31.0
0.0,2017092405,15.9,0.0,0.4,97.0,17.5,989.1,0.0,167.0,17.8,0.001,0.3,0.005,0.011,52.0,33.0
0.0,2017092406,15.8,0.0,1.0,97.0,17.4,989.3,0.0,163.0,17.7,0.001,0.3,0.006,0.01,44.0,26.0
5.263157894736842e-05,2017092407,15.7,0.0,0.8,96.0,17.0,989.2,0.0,210.0,17.6,0.001,0.3,0.005,0.012,42.0,25.0
0.0091710526315789,2017092408,15.7,0.0,0.0,96.0,17.0,989.2,0.0,219.0,17.8,0.001,0.4,0.005,0.013,47.0,30.0
0.0443684210526315,2017092409,16.1,0.0,0.0,94.0,17.2,989.6,0.0,254.0,18.6,0.001,0.4,0.01,0.014,55.0,33.0
0.1008421052631578,2017092410,16.4,0.0,0.6,93.0,17.3,989.8,0.0,287.0,19.7,0.002,0.5,0.019,0.016,52.0,30.0
0.2800526315789473,2017092411,17.7,0.0,0.5,87.0,17.6,989.8,0.0,437.0,21.9,0.002,0.4,0.031,0.016,67.0,36.0
0.3628552631578947,2017092412,19.3,0.0,0.8,81.0,18.1,989.2,0.3,568.0,27.5,0.001,0.4,0.044,0.012,74.0,43.0
0.3294342105263158,2017092413,20.9,0.0,1.2,74.0,18.2,988.4,1.0,664.0,32.3,0.001,0.4,0.062,0.008,76.0,42.0
0.2121315789473684,2017092414,23.9,0.0,0.9,64.0,18.9,987.6,0.9,806.0,34.1,0.001,0.4,0.069,0.007,72.0,46.0
0.1845263157894736,2017092415,24.1,0.0,0.5,63.0,18.9,986.6,0.7,740.0,32.5,0.001,0.4,0.072,0.008,67.0,48.0
0.1444078947368421,2017092416,24.3,0.0,1.0,59.0,17.8,985.8,0.7,734.0,31.1,0.001,0.4,0.08,0.008,77.0,47.0
0.1275526315789474,2017092417,25.4,0.0,0.9,56.0,18.1,985.6,0.8,794.0,31.9,0.001,0.5,0.079,0.009,77.0,51.0
0.0170263157894736,2017092418,24.2,0.0,0.9,63.0,19.0,986.5,0.9,784.0,28.0,0.001,0.4,0.072,0.015,80.0,49.0
0.0,2017092419,22.6,0.0,1.0,72.0,19.6,987.0,0.0,660.0,24.0,0.002,0.5,0.054,0.026,84.0,52.0
0.0,2017092420,20.2,0.0,0.1,84.0,19.9,987.2,0.0,469.0,21.6,0.002,0.6,0.033,0.031,87.0,56.0
0.0,2017092421,19.0,0.0,0.1,90.0,19.7,988.0,0.0,363.0,20.3,0.002,0.5,0.02,0.033,92.0,56.0
0.0,2017092422,18.3,0.0,0.0,93.0,19.5,988.7,0.0,268.0,19.5,0.002,0.5,0.024,0.027,82.0,56.0
0.0,2017092423,17.8,0.0,0.2,95.0,19.2,988.7,0.0,217.0,18.8,0.002,0.6,0.012,0.033,82.0,60.0
0.0,2017092424,17.2,0.0,0.0,96.0,18.8,988.1,0.0,206.0,18.1,0.001,0.6,0.011,0.028,81.0,60.0
0.0,2017092501,16.4,0.0,0.0,96.0,17.8,987.6,0.0,202.0,17.4,0.001,0.6,0.014,0.02,74.0,50.0
0.0,2017092502,16.3,0.0,0.0,97.0,17.9,987.4,0.0,161.0,17.3,0.001,0.5,0.013,0.014,70.0,49.0
0.0,2017092503,16.3,0.0,0.2,97.0,17.9,988.0,0.0,157.0,17.6,0.001,0.6,0.014,0.011,72.0,49.0
0.0,2017092504,16.5,0.0,0.6,96.0,17.9,987.9,0.0,202.0,17.7,0.001,0.5,0.016,0.008,70.0,48.0
0.0,2017092505,16.8,0.0,0.0,95.0,18.1,988.3,0.0,231.0,18.2,0.001,0.5,0.014,0.009,57.0,44.0
0.0,2017092506,17.0,0.0,0.0,95.0,18.3,988.3,0.0,218.0,18.3,0.001,0.5,0.011,0.01,58.0,42.0
0.0009473684210526,2017092507,16.9,0.0,0.2,95.0,18.2,988.9,0.0,208.0,17.9,0.001,0.5,0.007,0.013,61.0,44.0
0.0350921052631578,2017092508,17.1,0.0,0.2,96.0,18.6,989.4,0.0,192.0,18.2,0.001,0.5,0.004,0.016,65.0,50.0
0.1382499999999999,2017092509,17.7,0.0,0.8,92.0,18.5,989.3,0.0,332.0,19.6,0.001,0.6,0.009,0.015,65.0,44.0
0.2486842105263157,2017092510,17.9,0.0,0.7,90.0,18.4,989.5,0.0,299.0,21.5,0.001,0.5,0.022,0.013,64.0,45.0
0.3609078947368421,2017092511,19.7,0.0,0.9,82.0,18.8,988.9,0.3,353.0,25.0,0.002,0.5,0.045,0.012,65.0,50.0
0.3940263157894737,2017092512,22.0,0.0,1.0,73.0,19.2,988.1,1.0,487.0,31.8,0.001,0.4,0.053,0.012,67.0,46.0
0.4158684210526316,2017092513,24.4,0.0,1.1,60.0,18.3,987.4,1.0,777.0,35.6,0.001,0.4,0.067,0.009,50.0,33.0
0.3837763157894737,2017092514,26.0,0.0,1.1,51.0,17.0,986.3,1.0,1226.0,38.5,0.001,0.4,0.072,0.01,50.0,30.0
0.310578947368421,2017092515,27.1,0.0,0.8,49.0,17.5,985.7,1.0,1316.0,38.9,0.001,0.4,0.073,0.013,46.0,26.0
0.2237105263157894,2017092516,26.9,0.0,1.5,45.0,15.9,985.7,1.0,1428.0,36.6,0.001,0.4,0.069,0.013,46.0,27.0
0.124,2017092517,27.3,0.0,0.6,47.0,16.9,985.8,0.9,1284.0,34.2,0.001,0.4,0.065,0.015,52.0,32.0
0.0302368421052631,2017092518,26.3,0.0,0.8,50.0,17.0,985.8,1.0,1416.0,30.1,0.001,0.5,0.055,0.019,50.0,30.0
0.0,2017092519,22.8,0.0,0.2,69.0,19.1,986.1,0.4,1108.0,25.9,0.001,0.6,0.033,0.037,50.0,28.0
0.0,2017092520,21.1,0.0,1.6,74.0,18.4,986.4,0.0,1015.0,23.3,0.001,0.6,0.021,0.04,57.0,30.0
0.0,2017092521,20.5,0.0,0.2,81.0,19.5,987.0,0.0,805.0,21.7,0.002,0.6,0.024,0.033,60.0,40.0
0.0,2017092522,20.0,0.0,0.6,79.0,18.4,987.8,0.0,1331.0,20.5,0.001,0.6,0.006,0.039,57.0,38.0
0.0,2017092523,18.8,0.0,0.1,88.0,19.0,987.8,0.0,814.0,19.5,0.001,0.5,0.006,0.031,60.0,37.0
0.0,2017092524,17.8,0.0,0.0,92.0,18.6,987.7,0.0,628.0,18.7,0.001,0.5,0.008,0.024,54.0,31.0
0.0,2017092601,17.1,0.0,0.1,95.0,18.4,987.8,0.0,325.0,17.9,0.001,0.5,0.01,0.018,44.0,33.0
0.0,2017092602,16.5,0.0,0.0,97.0,18.2,987.5,0.0,192.0,17.5,0.001,0.4,0.01,0.014,39.0,31.0
0.0,2017092603,16.2,0.0,0.0,98.0,17.9,987.3,0.0,152.0,17.3,0.001,0.4,0.011,0.011,40.0,25.0
0.0,2017092604,15.1,0.0,0.1,98.0,16.7,987.2,0.0,19.0,16.5,0.001,0.4,0.011,0.011,36.0,23.0
0.0,2017092605,15.3,0.0,0.0,98.0,16.9,987.1,0.0,12.0,17.5,0.001,0.4,0.007,0.012,40.0,27.0
0.0,2017092606,15.4,0.0,0.0,98.0,17.0,987.5,0.0,23.0,17.8,0.001,0.4,0.002,0.014,37.0,18.0
0.0006052631578947,2017092607,15.4,0.0,0.0,98.0,17.0,987.6,0.0,51.0,17.8,0.001,0.4,0.001,0.015,37.0,19.0
0.0503947368421052,2017092608,15.5,0.0,0.1,98.0,17.2,987.8,0.0,277.0,17.9,0.001,0.4,0.003,0.014,36.0,20.0
0.1729078947368421,2017092609,16.3,0.0,0.0,98.0,18.1,988.0,0.0,721.0,20.1,0.001,0.4,0.011,0.014,38.0,22.0
0.2796578947368421,2017092610,17.6,0.0,0.9,89.0,17.8,987.8,0.5,790.0,22.8,0.001,0.4,0.019,0.016,40.0,26.0
0.3683684210526315,2017092611,19.4,0.0,0.7,77.0,17.3,987.5,1.0,1253.0,25.1,0.001,0.4,0.034,0.015,40.0,22.0
0.4088552631578947,2017092612,22.1,0.0,0.9,61.0,16.2,986.5,1.0,1782.0,32.9,0.001,0.4,0.041,0.019,42.0,22.0
0.3977368421052631,2017092613,24.3,0.0,1.4,56.0,16.9,985.8,1.0,1818.0,37.0,0.001,0.4,0.054,0.016,45.0,26.0
0.3864210526315789,2017092614,25.5,0.0,1.0,52.0,16.9,984.6,1.0,1870.0,39.3,0.001,0.4,0.061,0.016,43.0,24.0
0.2076447368421052,2017092615,27.1,0.0,0.5,50.0,17.8,983.7,1.0,1899.0,39.2,0.001,0.4,0.061,0.016,43.0,24.0
0.2038552631578947,2017092616,27.3,0.0,0.8,49.0,17.7,983.3,0.8,1904.0,35.7,0.001,0.4,0.061,0.016,43.0,24.0
0.125078947368421,2017092617,27.3,0.0,0.4,47.0,16.9,982.7,0.9,1924.0,33.8,0.001,0.5,0.063,0.02,46.0,21.0
0.0308026315789473,2017092618,25.7,0.0,2.3,49.0,16.1,982.9,0.7,1963.0,30.4,0.001,0.5,0.052,0.029,51.0,22.0
0.0,2017092619,23.5,0.0,1.4,62.0,17.8,983.3,0.2,2000.0,26.5,0.001,0.5,0.038,0.038,48.0,24.0
0.0,2017092620,22.1,0.0,0.2,70.0,18.5,983.5,0.0,1662.0,24.3,0.002,0.6,0.021,0.037,49.0,23.0
0.0,2017092621,20.8,0.0,0.6,76.0,18.6,983.8,0.0,1672.0,23.1,0.001,0.6,0.014,0.04,44.0,28.0
0.0,2017092622,20.2,0.0,1.2,79.0,18.6,983.7,0.0,1536.0,22.3,0.002,0.6,0.009,0.044,53.0,33.0
0.0,2017092623,19.7,0.0,0.8,85.0,19.5,983.5,0.0,1339.0,21.7,0.002,0.6,0.01,0.038,54.0,31.0
0.0,2017092624,19.7,0.0,0.4,84.0,19.2,983.6,0.0,1284.0,21.2,0.002,0.5,0.02,0.022,42.0,23.0
0.0,2017092701,18.8,0.0,0.1,91.0,19.6,983.3,0.0,962.0,20.6,0.001,0.5,0.014,0.022,31.0,22.0
0.0,2017092702,18.7,0.0,0.6,92.0,19.7,982.5,0.0,920.0,20.1,0.001,0.6,0.012,0.022,39.0,22.0
0.0,2017092703,18.5,0.0,0.0,95.0,20.1,982.6,0.0,540.0,19.8,0.001,0.5,0.019,0.015,35.0,24.0
0.0,2017092704,18.2,0.4,0.7,97.0,20.2,982.5,0.0,229.0,19.4,0.001,0.5,0.012,0.016,30.0,19.0
0.0,2017092705,18.3,0.3,0.0,97.0,20.4,982.4,0.0,371.0,19.4,0.001,0.5,0.014,0.015,34.0,21.0
0.0,2017092706,17.8,2.0,1.5,98.0,19.9,981.9,0.0,260.0,19.1,0.001,0.4,0.022,0.015,35.0,20.0
0.0,2017092707,17.2,2.2,1.8,98.0,19.1,981.8,0.0,422.0,18.7,0.001,0.4,0.022,0.019,30.0,20.0
0.005328947368421,2017092708,16.7,0.8,1.9,97.0,18.4,981.6,0.0,1147.0,18.3,0.001,0.4,0.016,0.027,14.0,13.0
0.0098421052631578,2017092709,16.9,0.1,0.6,96.0,18.4,981.1,0.0,1394.0,18.9,0.001,0.5,0.007,0.035,12.0,5.0
0.0204868421052631,2017092710,17.2,0.5,0.0,93.0,18.2,981.4,0.0,1509.0,19.3,0.002,0.5,0.008,0.033,16.0,6.0
0.0526447368421052,2017092711,17.2,0.1,0.3,95.0,18.5,981.3,0.0,974.0,19.7,0.001,0.5,0.015,0.026,18.0,4.0
0.0821447368421052,2017092712,18.0,0.9,0.5,95.0,19.5,980.5,0.0,854.0,21.4,0.001,0.4,0.018,0.02,16.0,6.0
0.094078947368421,2017092713,18.7,0.3,0.2,91.0,19.5,979.7,0.0,1861.0,22.6,0.001,0.5,0.024,0.015,19.0,13.0
0.0761447368421052,2017092714,19.2,0.1,0.4,87.0,19.2,978.7,0.0,1796.0,23.4,0.001,0.5,0.031,0.013,22.0,13.0
0.0436052631578947,2017092715,19.1,0.0,0.8,86.0,18.9,978.2,0.0,1715.0,22.7,0.001,0.5,0.029,0.014,24.0,18.0
0.0501973684210526,2017092716,19.6,0.2,0.8,93.0,21.2,978.0,0.0,855.0,22.6,0.001,0.5,0.036,0.009,26.0,22.0
0.0403552631578947,2017092717,20.3,0.0,0.2,89.0,21.2,977.8,0.0,1448.0,23.2,0.001,0.5,0.033,0.012,32.0,23.0
0.0159736842105263,2017092718,20.6,0.0,1.0,81.0,19.6,977.9,0.0,1597.0,22.7,0.001,0.5,0.025,0.018,34.0,20.0
0.0,2017092719,19.9,0.0,0.3,85.0,19.6,978.2,0.0,1221.0,21.1,0.001,0.4,0.03,0.011,34.0,19.0
0.0,2017092720,19.1,0.0,0.7,92.0,20.2,978.7,0.0,767.0,20.4,0.001,0.3,0.024,0.014,13.0,10.0
0.0,2017092721,18.9,0.0,0.4,94.0,20.5,979.5,0.0,535.0,19.9,0.001,0.3,0.026,0.009,4.0,10.0
0.0,2017092722,19.1,0.0,0.3,88.0,19.4,980.0,0.0,962.0,19.3,0.001,0.3,0.023,0.01,2.0,10.0
0.0,2017092723,17.9,0.0,0.4,93.0,19.0,980.4,0.0,910.0,18.3,0.001,0.4,0.019,0.012,3.0,1.0
0.0,2017092724,17.3,0.0,0.2,96.0,18.9,980.1,0.0,644.0,17.8,0.002,0.4,0.018,0.01,4.0,1.0
0.0,2017092801,17.1,0.0,0.0,96.0,18.6,980.1,0.0,775.0,17.7,0.001,0.4,0.015,0.011,3.0,1.0
0.0,2017092802,16.9,0.0,0.4,97.0,18.6,980.4,0.0,556.0,17.9,0.001,0.4,0.011,0.012,3.0,2.0
0.0,2017092803,17.0,0.0,0.0,96.0,18.5,981.0,0.0,613.0,17.9,0.001,0.4,0.008,0.013,5.0,2.0
0.0,2017092804,16.9,0.0,0.3,97.0,18.6,980.5,0.0,574.0,17.6,0.001,0.3,0.01,0.009,6.0,1.0
0.0,2017092805,16.6,0.0,0.3,97.0,18.3,980.5,0.0,419.0,17.4,0.001,0.3,0.006,0.011,7.0,1.0
0.0,2017092806,16.7,0.0,0.0,98.0,18.5,980.9,0.0,434.0,17.4,0.001,0.3,0.005,0.013,5.0,1.0
0.000578947368421,2017092807,16.5,0.0,0.2,98.0,18.3,981.1,0.0,413.0,17.3,0.001,0.3,0.004,0.015,6.0,1.0
0.0346315789473684,2017092808,16.5,0.0,0.0,98.0,18.3,981.8,0.0,555.0,17.3,0.001,0.4,0.005,0.017,11.0,1.0
0.1668947368421052,2017092809,17.6,0.0,0.1,86.0,17.3,982.0,0.5,1409.0,18.6,0.002,0.4,0.006,0.017,21.0,2.0
0.2672763157894737,2017092810,19.1,0.0,0.6,70.0,15.4,982.5,0.7,2000.0,21.8,0.001,0.3,0.017,0.013,22.0,6.0
0.2991973684210526,2017092811,20.9,0.0,0.7,64.0,15.8,982.4,0.9,2000.0,23.8,0.001,0.3,0.028,0.008,8.0,5.0
0.2656315789473684,2017092812,21.3,0.0,1.3,60.0,15.2,981.6,1.0,2000.0,28.5,0.001,0.3,0.034,0.007,5.0,4.0
0.2709736842105263,2017092813,23.3,0.0,1.8,54.0,15.4,980.8,0.9,2000.0,30.0,0.001,0.3,0.036,0.01,4.0,2.0
0.4314342105263158,2017092814,23.2,0.0,2.8,42.0,11.9,980.0,1.0,2000.0,29.2,0.001,0.3,0.04,0.015,10.0,1.0
0.3239605263157895,2017092815,22.6,0.0,3.6,43.0,11.7,979.8,1.0,2000.0,27.6,0.001,0.2,0.039,0.017,21.0,2.0
0.2795263157894737,2017092816,23.0,0.0,2.7,40.0,11.2,979.7,1.0,2000.0,27.4,0.002,0.2,0.05,0.018,28.0,4.0
0.1761842105263158,2017092817,22.6,0.0,1.9,38.0,10.4,979.8,1.0,2000.0,26.8,0.002,0.3,0.046,0.02,30.0,5.0
0.0497236842105263,2017092818,21.2,0.0,3.3,31.0,7.7,980.3,1.0,2000.0,23.3,0.002,0.4,0.043,0.021,31.0,8.0
0.0,2017092819,20.0,0.0,2.7,33.0,7.7,980.9,0.8,2000.0,19.1,0.002,0.4,0.041,0.02,31.0,12.0
0.0,2017092820,18.5,0.0,2.1,47.0,9.9,981.6,0.0,2000.0,17.1,0.002,0.3,0.039,0.016,41.0,10.0
0.0,2017092821,17.8,0.0,2.2,53.0,10.7,982.6,0.0,2000.0,16.1,0.003,0.3,0.038,0.015,36.0,8.0
0.0,2017092822,16.8,0.0,2.2,53.0,10.1,983.6,0.0,2000.0,15.1,0.003,0.3,0.034,0.018,32.0,7.0
0.0,2017092823,16.0,0.0,1.8,55.0,9.9,984.0,0.0,2000.0,14.2,0.003,0.3,0.036,0.014,28.0,6.0
0.0,2017092824,15.4,0.0,2.2,58.0,10.1,984.4,0.0,2000.0,13.6,0.003,0.3,0.036,0.012,30.0,8.0
0.0,2017092901,14.1,0.0,1.8,66.0,10.6,984.7,0.0,2000.0,13.1,0.002,0.2,0.039,0.009,32.0,10.0
0.0,2017092902,13.6,0.0,0.7,68.0,10.5,985.1,0.0,2000.0,12.5,0.002,0.3,0.039,0.007,29.0,10.0
0.0,2017092903,12.6,0.0,1.4,73.0,10.6,986.0,0.0,2000.0,11.9,0.002,0.3,0.03,0.011,24.0,7.0
0.0,2017092904,11.7,0.0,0.8,72.0,9.9,986.7,0.0,2000.0,11.1,0.002,0.3,0.025,0.012,27.0,7.0
0.0,2017092905,9.7,0.0,0.5,79.0,9.5,986.9,0.0,2000.0,10.4,0.002,0.3,0.016,0.015,21.0,10.0
0.0,2017092906,8.9,0.0,0.0,91.0,10.4,987.6,0.0,1846.0,9.8,0.001,0.3,0.007,0.022,23.0,9.0
0.0007236842105263,2017092907,7.8,0.0,0.8,94.0,9.9,988.2,0.0,1880.0,9.3,0.001,0.3,0.003,0.018,22.0,10.0
0.0708815789473684,2017092908,7.9,0.0,0.0,94.0,9.9,989.1,0.2,1708.0,9.2,0.002,0.4,0.005,0.017,20.0,10.0
0.2131315789473684,2017092909,10.8,0.0,0.5,81.0,10.4,989.8,1.0,1986.0,11.4,0.002,0.4,0.01,0.019,27.0,10.0
0.2401052631578947,2017092910,14.5,0.0,0.8,65.0,10.6,990.2,1.0,2000.0,17.1,0.002,0.4,0.015,0.02,34.0,12.0
