,기온(°C),강수량(mm),풍속(m__s),습도(%),증기압(hPa),현지기압(hPa),일조(hr),지면온도(°C),SO2,CO,O3,NO2,PM10,PM25
5741,24.8,0.0,0.9,81.0,25.3,1007.6,0.0,22.9,0.001,0.2,0.04,0.005,0.0,11.0
5742,25.0,0.0,0.8,80.0,25.3,1007.8,0.0,22.9,0.001,0.3,0.03,0.013,0.0,13.0
5743,25.7,0.0,0.6,80.0,26.3,1007.9,0.2,24.4,0.001,0.3,0.038,0.011,0.0,10.0
5744,27.6,0.0,1.1,76.0,27.9,1007.9,1.0,28.1,0.002,0.2,0.045,0.014,0.0,11.0
5745,28.4,0.0,2.3,75.0,28.9,1007.6,1.0,33.4,0.001,0.2,0.05,0.012,0.0,16.0
5746,28.7,0.0,3.0,73.0,28.6,1007.5,1.0,41.0,0.002,0.2,0.057,0.004,0.0,7.0
5747,28.8,0.0,2.4,77.0,30.4,1007.3,1.0,45.6,0.002,0.2,0.058,0.004,0.0,11.0
5748,29.0,0.0,3.4,81.0,32.4,1006.8,1.0,48.6,0.002,0.2,0.058,0.003,0.0,11.0
5749,29.7,0.0,4.2,80.0,33.2,1006.4,1.0,50.6,0.002,0.2,0.055,0.005,0.0,15.0
5750,30.1,0.0,3.8,79.0,33.6,1005.7,1.0,50.5,0.001,0.2,0.049,0.004,0.0,10.0
5751,30.2,0.0,4.1,80.0,34.2,1005.1,1.0,48.6,0.001,0.3,0.046,0.004,0.0,10.0
5752,30.0,0.0,3.5,82.0,34.6,1004.9,1.0,45.0,0.0,0.0,0.0,0.0,0.0,10.0
5753,29.8,0.0,3.0,84.0,35.0,1005.1,1.0,39.8,0.002,0.3,0.031,0.008,0.0,11.0
5754,28.5,0.0,2.5,89.0,34.6,1005.0,0.6,31.8,0.001,0.3,0.032,0.007,0.0,10.0
5755,28.0,0.0,1.9,91.0,34.2,1005.2,0.0,29.2,0.001,0.3,0.032,0.007,0.0,12.0
5756,28.0,0.0,1.1,93.0,35.0,1005.6,0.0,28.6,0.001,0.3,0.029,0.007,0.0,12.0
5757,27.9,0.0,0.8,92.0,34.4,1006.1,0.0,28.0,0.001,0.2,0.026,0.005,0.0,14.0
5758,27.9,0.0,0.8,89.0,33.4,1006.3,0.0,27.2,0.001,0.2,0.028,0.003,0.0,11.0
5759,27.9,0.0,0.8,90.0,33.6,1006.2,0.0,27.2,0.001,0.2,0.027,0.003,0.0,10.0
5760,27.6,0.0,1.0,90.0,33.2,1006.1,0.0,27.1,0.001,0.2,0.024,0.002,0.0,10.0
5761,27.6,0.0,1.4,94.0,34.6,1005.9,0.0,26.8,0.001,0.2,0.022,0.002,0.0,8.0
5762,27.1,0.0,1.5,96.0,34.4,1005.9,0.0,26.2,0.001,0.1,0.022,0.001,0.0,8.0
5763,27.1,0.0,1.3,85.0,30.4,1005.5,0.0,25.5,0.001,0.1,0.023,0.002,0.0,7.0
5764,27.0,0.0,1.8,92.0,32.6,1005.2,0.0,25.5,0.001,0.2,0.024,0.002,0.0,6.0
5765,27.1,0.0,1.8,91.0,32.4,1005.2,0.0,25.4,0.001,0.2,0.027,0.003,0.0,9.0
5766,26.7,0.0,1.1,94.0,32.8,1005.4,0.0,25.3,0.001,0.2,0.025,0.006,0.0,8.0
5767,27.4,0.0,1.2,83.0,30.2,1005.9,0.5,26.0,0.001,0.2,0.02,0.009,0.0,14.0
5768,28.0,0.0,1.1,79.0,29.8,1006.3,1.0,28.1,0.001,0.2,0.029,0.006,0.0,11.0
5769,28.4,0.0,1.6,86.0,33.2,1006.7,1.0,34.7,0.001,0.2,0.04,0.005,0.0,15.0
5770,29.2,0.0,1.4,80.0,32.2,1006.9,1.0,42.6,0.001,0.2,0.047,0.005,0.0,12.0
5771,29.7,0.0,1.5,80.0,33.2,1006.8,1.0,47.4,0.001,0.2,0.053,0.005,40.0,14.0
5772,29.4,0.0,1.7,81.0,33.0,1006.5,1.0,51.0,0.001,0.2,0.058,0.004,24.0,19.0
5773,29.8,0.0,2.0,82.0,34.2,1005.9,1.0,52.6,0.001,0.3,0.061,0.004,0.0,16.0
5774,29.4,0.0,1.8,81.0,33.0,1005.6,1.0,50.3,0.001,0.2,0.068,0.004,36.0,15.0
5775,29.4,0.0,1.7,82.0,33.4,1005.0,1.0,49.0,0.001,0.2,0.068,0.003,18.0,15.0
5776,28.9,0.0,1.8,83.0,33.0,1004.9,0.7,41.8,0.002,0.2,0.069,0.003,30.0,14.0
5777,29.3,0.0,1.5,80.0,32.4,1004.8,0.9,39.5,0.001,0.2,0.068,0.004,30.0,12.0
5778,28.9,0.0,1.3,74.0,29.3,1004.7,0.6,34.0,0.002,0.3,0.06,0.007,18.0,13.0
5779,28.0,0.0,1.3,76.0,28.6,1005.1,0.0,29.8,0.001,0.3,0.06,0.006,16.0,11.0
5780,27.7,0.0,1.3,77.0,28.4,1005.6,0.0,27.9,0.001,0.3,0.046,0.009,24.0,17.0
5781,27.3,0.0,1.1,80.0,28.9,1006.0,0.0,27.1,0.001,0.3,0.049,0.006,20.0,14.0
5782,26.8,0.0,1.0,79.0,27.7,1006.0,0.0,26.2,0.001,0.2,0.048,0.006,20.0,15.0
5783,26.5,0.0,0.5,77.0,26.6,1005.8,0.0,25.5,0.001,0.2,0.047,0.005,18.0,13.0
5784,26.0,0.0,0.7,75.0,25.2,1005.6,0.0,24.8,0.001,0.2,0.046,0.004,18.0,12.0
5785,26.2,0.0,0.6,68.0,23.1,1005.3,0.0,24.3,0.001,0.3,0.044,0.004,22.0,12.0
5786,25.9,0.0,0.6,65.0,21.7,1005.4,0.0,23.8,0.001,0.3,0.042,0.004,0.0,11.0
5787,25.8,0.0,0.9,65.0,21.6,1005.0,0.0,23.4,0.001,0.3,0.041,0.004,16.0,9.0
5788,25.1,0.0,1.1,69.0,22.0,1004.9,0.0,23.0,0.001,0.2,0.037,0.005,12.0,8.0
5789,24.9,0.0,1.0,71.0,22.2,1004.8,0.0,22.8,0.001,0.2,0.036,0.005,16.0,10.0
5790,24.2,0.0,1.6,77.0,23.2,1005.0,0.0,22.6,0.001,0.2,0.03,0.01,22.0,12.0
5791,25.4,0.0,0.8,76.0,24.6,1005.2,0.3,25.2,0.001,0.2,0.026,0.016,22.0,15.0
5792,25.9,0.0,0.5,80.0,26.6,1005.5,0.1,28.5,0.001,0.2,0.039,0.009,24.0,10.0
5793,26.3,0.0,0.5,77.0,26.3,1005.5,0.0,30.1,0.001,0.2,0.043,0.006,24.0,10.0
5794,26.5,0.0,0.8,76.0,26.3,1005.4,0.0,33.5,0.001,0.2,0.045,0.006,14.0,12.0
5795,27.4,0.0,1.6,74.0,26.9,1005.1,0.0,40.1,0.002,0.2,0.049,0.005,38.0,11.0
5796,28.4,0.0,2.2,71.0,27.4,1004.4,0.8,51.7,0.001,0.2,0.053,0.004,32.0,11.0
5797,28.3,0.0,1.8,65.0,24.9,1003.9,1.0,54.1,0.002,0.2,0.06,0.004,28.0,11.0
5798,29.4,0.0,2.3,54.0,22.1,1003.3,1.0,52.4,0.002,0.1,0.061,0.006,28.0,11.0
5799,30.1,0.0,1.5,44.0,18.8,1002.5,1.0,50.3,0.002,0.1,0.057,0.007,26.0,13.0
5800,30.1,0.0,3.0,43.0,18.3,1002.5,1.0,45.4,0.001,0.2,0.062,0.007,16.0,15.0
5801,28.1,0.0,2.6,62.0,23.5,1002.6,1.0,37.4,0.001,0.2,0.063,0.008,26.0,26.0
5802,27.0,0.0,3.0,67.0,23.8,1002.9,0.8,30.3,0.001,0.2,0.06,0.009,22.0,0.0
5803,26.7,0.0,0.8,65.0,22.7,1003.4,0.0,27.7,0.001,0.3,0.042,0.013,16.0,0.0
5804,25.9,0.0,0.7,70.0,23.4,1004.3,0.0,26.2,0.001,0.2,0.033,0.012,22.0,19.0
5805,25.8,0.0,1.3,69.0,22.8,1004.9,0.0,25.3,0.001,0.2,0.041,0.007,22.0,17.0
5806,25.6,0.0,1.2,73.0,23.8,1005.1,0.0,25.5,0.001,0.2,0.042,0.007,24.0,16.0
5807,24.3,0.0,0.7,79.0,24.0,1005.3,0.0,24.0,0.001,0.2,0.038,0.008,22.0,0.0
5808,24.6,0.0,1.8,71.0,21.8,1005.1,0.0,24.0,0.001,0.1,0.051,0.003,18.0,18.0
5809,26.0,0.0,2.2,38.0,12.7,1004.7,0.0,23.0,0.001,0.1,0.052,0.003,16.0,9.0
5810,26.4,0.0,2.2,32.0,10.9,1004.3,0.0,23.5,0.001,0.1,0.049,0.002,12.0,9.0
5811,25.1,0.0,1.1,52.0,16.5,1004.2,0.0,23.4,0.001,0.1,0.044,0.004,12.0,8.0
5812,25.0,0.0,0.4,60.0,18.9,1003.9,0.0,23.3,0.001,0.2,0.042,0.003,12.0,0.0
5813,24.5,0.0,1.1,64.0,19.6,1003.8,0.0,23.2,0.001,0.2,0.04,0.006,16.0,12.0
5814,24.5,0.0,0.8,65.0,19.9,1004.0,0.0,23.3,0.001,0.2,0.037,0.011,22.0,14.0
5815,24.7,0.0,0.7,67.0,20.8,1004.1,0.0,24.3,0.001,0.2,0.032,0.018,28.0,21.0
5816,26.1,0.0,0.3,63.0,21.2,1004.1,0.2,26.4,0.002,0.2,0.041,0.014,28.0,15.0
5817,26.8,0.0,0.9,62.0,21.8,1004.2,1.0,35.8,0.002,0.2,0.051,0.008,22.0,16.0
5818,27.3,0.0,2.9,61.0,22.1,1004.5,1.0,44.3,0.002,0.2,0.053,0.008,18.0,11.0
5819,28.0,0.0,2.9,58.0,21.8,1004.4,1.0,50.1,0.002,0.2,0.057,0.004,18.0,11.0
5820,28.1,0.0,2.8,55.0,20.9,1003.8,1.0,50.7,0.001,0.2,0.058,0.005,16.0,12.0
5821,28.8,0.0,3.6,54.0,21.3,1003.6,1.0,57.5,0.002,0.2,0.062,0.007,34.0,14.0
5822,28.8,0.0,3.0,55.0,21.7,1002.9,1.0,56.8,0.002,0.2,0.065,0.007,26.0,16.0
5823,28.7,0.0,2.5,55.0,21.6,1002.5,1.0,52.2,0.002,0.2,0.063,0.006,18.0,15.0
5824,28.1,0.0,1.5,57.0,21.6,1002.4,0.9,43.1,0.001,0.2,0.059,0.012,36.0,20.0
5825,28.2,0.0,1.9,58.0,22.1,1002.9,1.0,39.9,0.001,0.2,0.057,0.015,26.0,20.0
5826,27.3,0.0,1.8,58.0,21.0,1003.1,0.6,31.0,0.001,0.2,0.058,0.009,26.0,17.0
5827,26.0,0.0,1.5,64.0,21.4,1003.5,0.0,26.8,0.002,0.2,0.054,0.009,30.0,25.0
5828,25.3,0.0,0.9,66.0,21.2,1004.0,0.0,25.1,0.001,0.2,0.044,0.009,26.0,21.0
5829,24.9,0.0,1.1,61.0,19.1,1003.8,0.0,24.7,0.002,0.2,0.047,0.009,28.0,18.0
5830,24.2,0.0,1.7,64.0,19.2,1003.4,0.0,23.7,0.002,0.2,0.049,0.007,28.0,16.0
5831,24.5,0.0,1.1,56.0,17.2,1003.6,0.0,23.5,0.001,0.2,0.058,0.005,22.0,17.0
5832,23.5,0.0,1.2,66.0,19.0,1003.8,0.0,23.6,0.001,0.3,0.06,0.003,24.0,23.0
5833,24.3,0.0,1.4,60.0,18.2,1003.5,0.0,23.6,0.001,0.2,0.064,0.003,24.0,22.0
5834,24.4,0.0,2.1,66.0,20.1,1003.1,0.0,23.7,0.002,0.2,0.063,0.003,30.0,18.0
5835,24.5,0.0,2.6,69.0,21.2,1002.9,0.0,23.6,0.002,0.2,0.058,0.002,30.0,18.0
5836,24.5,0.0,2.1,69.0,21.2,1003.3,0.0,23.7,0.002,0.2,0.055,0.002,32.0,19.0
5837,24.2,0.0,2.0,71.0,21.4,1003.5,0.0,23.7,0.002,0.2,0.049,0.003,30.0,17.0
5838,24.0,0.0,2.2,71.0,21.2,1003.9,0.0,23.5,0.002,0.2,0.042,0.007,34.0,15.0
5839,23.9,0.0,2.4,71.0,21.0,1004.6,0.0,23.7,0.002,0.2,0.037,0.01,28.0,19.0
5840,24.1,0.0,2.4,72.0,21.6,1004.8,0.0,25.4,0.003,0.2,0.04,0.01,28.0,20.0
5841,25.0,0.0,3.4,73.0,23.1,1005.3,0.3,32.2,0.004,0.3,0.051,0.007,32.0,23.0
5842,27.0,0.0,4.0,55.0,19.5,1005.2,1.0,43.0,0.002,0.2,0.051,0.005,30.0,23.0
5843,27.4,0.0,3.2,50.0,18.2,1005.2,1.0,47.8,0.002,0.2,0.052,0.004,22.0,11.0
5844,27.8,0.0,3.9,50.0,18.6,1004.8,1.0,52.1,0.001,0.2,0.053,0.004,26.0,14.0
5845,28.4,0.0,3.5,50.0,19.2,1004.3,1.0,54.3,0.001,0.2,0.053,0.004,34.0,13.0
5846,28.2,0.0,3.3,57.0,21.7,1004.1,1.0,53.2,0.001,0.2,0.053,0.004,44.0,15.0
5847,28.0,0.0,3.6,60.0,22.7,1003.6,1.0,49.6,0.001,0.2,0.053,0.004,44.0,15.0
5848,26.7,0.0,4.6,66.0,23.1,1003.7,1.0,43.1,0.002,0.2,0.057,0.006,36.0,14.0
5849,26.5,0.0,3.3,65.0,22.4,1004.0,1.0,37.0,0.002,0.2,0.065,0.007,32.0,13.0
5850,25.3,0.0,3.9,67.0,21.6,1004.4,0.8,29.0,0.002,0.2,0.063,0.008,20.0,16.0
5851,24.4,0.0,3.0,70.0,21.3,1004.9,0.0,25.4,0.002,0.2,0.06,0.008,26.0,16.0
5852,23.8,0.0,2.3,71.0,20.9,1005.2,0.0,23.8,0.002,0.2,0.054,0.006,24.0,15.0
5853,23.5,0.0,2.3,74.0,21.3,1005.5,0.0,23.2,0.001,0.2,0.047,0.006,24.0,14.0
5854,23.5,0.0,2.4,74.0,21.3,1005.7,0.0,22.9,0.002,0.2,0.045,0.004,24.0,10.0
5855,23.5,0.0,2.8,74.0,21.3,1005.7,0.0,22.5,0.001,0.2,0.043,0.003,20.0,9.0
5856,23.5,0.0,3.1,74.0,21.3,1005.3,0.0,22.3,0.001,0.1,0.041,0.002,18.0,7.0
5857,23.2,0.0,2.5,74.0,21.0,1005.3,0.0,22.0,0.001,0.1,0.038,0.002,16.0,11.0
5858,22.8,0.0,2.4,74.0,20.5,1005.0,0.0,21.6,0.001,0.1,0.036,0.002,12.0,10.0
5859,22.7,0.0,2.7,74.0,20.4,1004.9,0.0,21.5,0.001,0.1,0.034,0.002,24.0,6.0
5860,22.6,0.0,2.4,73.0,20.0,1005.2,0.0,21.2,0.002,0.1,0.034,0.002,10.0,2.0
5861,22.2,0.0,2.2,75.0,20.0,1004.9,0.0,20.8,0.002,0.2,0.03,0.004,10.0,6.0
5862,22.1,0.0,2.4,74.0,19.6,1005.3,0.0,20.5,0.002,0.1,0.028,0.006,16.0,8.0
5863,22.5,0.0,2.0,69.0,18.8,1005.6,0.3,21.5,0.002,0.1,0.03,0.005,12.0,8.0
5864,23.7,0.0,2.5,66.0,19.2,1006.0,1.0,26.2,0.001,0.1,0.034,0.004,10.0,6.0
5865,24.5,0.0,3.2,65.0,19.9,1006.3,1.0,33.4,0.001,0.1,0.037,0.004,16.0,6.0
5866,24.9,0.0,2.9,61.0,19.1,1006.5,0.7,35.7,0.0,0.1,0.04,0.004,14.0,8.0
5867,26.0,0.0,3.7,57.0,19.1,1006.6,0.9,44.7,0.001,0.1,0.042,0.004,18.0,9.0
5868,26.4,0.0,3.5,55.0,18.9,1006.3,0.7,47.4,0.001,0.1,0.042,0.004,18.0,7.0
5869,26.0,0.0,3.7,51.0,17.0,1005.5,0.8,42.4,0.001,0.1,0.041,0.003,8.0,7.0
5870,25.9,0.0,3.7,49.0,16.3,1005.1,0.4,44.4,0.001,0.1,0.042,0.003,10.0,7.0
5871,25.3,0.0,3.6,51.0,16.4,1005.0,0.3,36.5,0.001,0.1,0.04,0.004,10.0,8.0
5872,24.9,0.0,3.1,55.0,17.3,1005.3,0.0,33.5,0.001,0.1,0.04,0.004,22.0,9.0
5873,24.9,0.0,2.5,50.0,15.7,1005.1,0.0,31.3,0.001,0.1,0.039,0.006,4.0,7.0
5874,23.2,0.0,2.0,67.0,19.0,1004.8,0.0,26.4,0.002,0.1,0.039,0.005,8.0,8.0
5875,23.6,0.0,2.6,53.0,15.4,1005.0,0.0,23.6,0.001,0.1,0.039,0.005,8.0,8.0
5876,23.5,0.0,2.6,53.0,15.3,1005.5,0.0,22.6,0.001,0.1,0.041,0.004,10.0,7.0
5877,23.1,0.0,2.2,63.0,17.7,1006.3,0.0,22.2,0.0,0.0,0.0,0.0,0.0,0.0
5878,23.1,0.0,2.1,61.0,17.2,1006.5,0.0,21.6,0.002,0.1,0.046,0.004,10.0,0.0
5879,22.9,0.0,2.1,64.0,17.8,1006.7,0.0,21.3,0.002,0.1,0.048,0.004,10.0,10.0
5880,22.8,0.0,1.7,67.0,18.5,1007.0,0.0,21.2,0.002,0.1,0.046,0.004,16.0,10.0
5881,22.9,0.0,2.1,67.0,18.6,1006.7,0.0,20.9,0.002,0.1,0.045,0.003,14.0,12.0
5882,23.0,0.0,2.2,68.0,19.0,1006.5,0.0,21.0,0.002,0.1,0.041,0.003,14.0,12.0
5883,22.8,0.0,2.1,72.0,19.9,1006.4,0.0,21.0,0.002,0.1,0.039,0.004,18.0,11.0
5884,23.0,0.0,2.8,72.0,20.1,1006.3,0.0,21.3,0.002,0.2,0.036,0.004,0.0,11.0
5885,22.5,0.0,2.1,75.0,20.4,1006.7,0.0,20.9,0.002,0.1,0.032,0.004,20.0,10.0
5886,22.5,0.0,2.3,73.0,19.9,1007.0,0.0,20.8,0.002,0.2,0.028,0.006,14.0,12.0
5887,22.5,0.0,2.8,75.0,20.4,1007.4,0.0,22.1,0.002,0.2,0.027,0.007,12.0,10.0
5888,22.9,0.0,3.1,73.0,20.2,1007.8,0.0,25.0,0.002,0.1,0.026,0.006,10.0,7.0
5889,23.7,0.0,3.5,71.0,20.8,1008.1,0.2,30.8,0.002,0.1,0.03,0.004,10.0,7.0
5890,24.4,0.0,3.1,66.0,20.1,1008.4,0.9,36.4,0.002,0.1,0.034,0.003,8.0,0.0
5891,26.2,0.0,3.6,51.0,17.3,1008.4,0.9,48.0,0.002,0.1,0.038,0.002,8.0,6.0
5892,26.8,0.0,4.0,50.0,17.5,1008.2,1.0,52.4,0.001,0.1,0.041,0.002,10.0,8.0
5893,27.4,0.0,3.3,50.0,18.2,1007.8,1.0,55.5,0.002,0.1,0.045,0.003,12.0,9.0
5894,26.7,0.0,2.5,58.0,20.2,1007.2,1.0,51.7,0.002,0.1,0.046,0.003,12.0,9.0
5895,27.3,0.0,3.6,56.0,20.2,1006.7,1.0,50.6,0.001,0.1,0.048,0.002,10.0,9.0
5896,26.6,0.0,2.7,60.0,20.8,1007.0,0.9,42.8,0.001,0.1,0.049,0.003,10.0,9.0
5897,26.6,0.0,3.2,63.0,21.8,1007.2,1.0,39.0,0.001,0.1,0.05,0.003,14.0,12.0
5898,25.3,0.0,2.9,67.0,21.6,1007.9,0.8,28.0,0.001,0.1,0.044,0.005,16.0,11.0
5899,24.2,0.0,2.5,73.0,22.0,1008.2,0.0,25.0,0.001,0.1,0.04,0.005,16.0,9.0
5900,23.9,0.0,2.9,74.0,21.8,1008.4,0.0,24.4,0.001,0.1,0.04,0.004,10.0,5.0
5901,24.1,0.0,3.0,71.0,21.3,1008.6,0.0,24.3,0.001,0.1,0.038,0.003,8.0,7.0
5902,24.1,0.0,3.1,71.0,21.3,1008.9,0.0,23.9,0.001,0.1,0.038,0.002,10.0,8.0
5903,24.1,0.0,2.8,70.0,20.9,1008.8,0.0,23.8,0.001,0.1,0.038,0.002,10.0,6.0
5904,24.1,0.0,2.5,69.0,20.6,1008.4,0.0,23.6,0.001,0.1,0.039,0.002,8.0,7.0
5905,24.1,0.0,1.8,68.0,20.4,1008.1,0.0,23.3,0.001,0.1,0.039,0.001,10.0,4.0
5906,24.2,0.0,2.5,67.0,20.1,1007.9,0.0,23.7,0.001,0.1,0.038,0.001,8.0,7.0
5907,24.1,0.0,2.8,71.0,21.3,1007.9,0.0,23.7,0.001,0.1,0.038,0.001,10.0,8.0
5908,24.0,0.0,2.8,71.0,21.2,1007.4,0.0,23.6,0.001,0.1,0.038,0.001,10.0,10.0
5909,24.0,0.0,2.7,73.0,21.7,1007.4,0.0,23.5,0.001,0.1,0.038,0.001,8.0,7.0
5910,23.8,0.0,3.4,75.0,22.0,1007.6,0.0,23.2,0.001,0.1,0.037,0.003,8.0,8.0
5911,23.9,0.0,3.4,73.0,21.6,1008.0,0.0,23.9,0.001,0.1,0.034,0.005,22.0,9.0
5912,23.9,0.0,3.0,71.0,21.0,1007.9,0.0,24.8,0.001,0.1,0.033,0.005,14.0,9.0
5913,24.6,0.0,3.3,74.0,22.8,1007.9,0.0,29.1,0.001,0.2,0.03,0.007,16.0,8.0
5914,25.2,0.0,3.2,78.0,24.9,1008.0,0.0,30.7,0.002,0.2,0.032,0.006,20.0,8.0
5915,26.2,0.0,3.6,75.0,25.5,1007.4,0.0,36.2,0.001,0.2,0.037,0.005,36.0,12.0
5916,26.9,0.0,3.9,73.0,25.8,1006.7,0.1,38.3,0.001,0.2,0.04,0.004,22.0,13.0
5917,26.8,0.0,4.6,76.0,26.8,1006.7,0.0,36.2,0.001,0.2,0.042,0.004,22.0,10.0
5918,27.2,0.0,2.5,75.0,26.9,1006.6,0.0,38.4,0.002,0.2,0.044,0.005,26.0,10.0
5919,26.5,0.0,1.8,77.0,26.6,1006.2,0.0,32.0,0.002,0.2,0.04,0.006,42.0,16.0
5920,25.8,0.0,1.8,84.0,27.7,1006.2,0.0,28.5,0.002,0.2,0.033,0.01,32.0,25.0
5921,25.2,0.0,1.4,89.0,28.4,1005.9,0.0,25.4,0.002,0.2,0.028,0.011,28.0,26.0
5922,24.5,0.0,1.5,95.0,29.1,1005.9,0.0,25.0,0.001,0.3,0.022,0.014,0.0,27.0
5923,24.1,0.2,1.4,97.0,28.9,1005.8,0.0,24.5,0.001,0.2,0.028,0.009,30.0,28.0
5924,24.1,1.3,1.9,99.0,29.7,1005.8,0.0,24.7,0.001,0.2,0.035,0.005,30.0,29.0
5925,24.2,0.1,1.9,99.0,29.8,1006.3,0.0,24.9,0.001,0.2,0.037,0.004,0.0,16.0
5926,23.5,0.7,1.7,99.0,28.6,1006.5,0.0,24.2,0.001,0.2,0.041,0.002,0.0,15.0
5927,22.7,7.7,1.4,99.0,27.2,1006.9,0.0,23.3,0.001,0.2,0.039,0.003,12.0,10.0
5928,23.4,4.2,0.6,99.0,28.4,1006.8,0.0,23.7,0.001,0.2,0.042,0.002,12.0,9.0
5929,23.3,3.4,1.6,99.0,28.3,1006.9,0.0,23.6,0.001,0.2,0.043,0.001,20.0,12.0
5930,23.4,5.2,1.9,99.0,28.4,1006.1,0.0,23.6,0.001,0.2,0.043,0.001,0.0,12.0
5931,23.0,0.3,1.9,99.0,27.7,1006.0,0.0,23.5,0.001,0.1,0.044,0.001,4.0,9.0
5932,23.0,0.2,2.4,97.0,27.1,1005.5,0.0,23.2,0.001,0.1,0.043,0.001,6.0,9.0
5933,23.3,0.0,1.5,97.0,27.6,1005.7,0.0,23.5,0.001,0.2,0.041,0.001,2.0,8.0
5934,22.6,0.0,2.7,99.0,27.1,1005.9,0.0,23.3,0.001,0.2,0.04,0.003,6.0,8.0
5935,22.2,0.2,1.7,99.0,26.4,1005.8,0.0,23.1,0.001,0.2,0.039,0.005,2.0,8.0
5936,22.7,0.3,2.3,98.0,26.9,1005.9,0.0,23.9,0.001,0.2,0.035,0.008,0.0,13.0
5937,23.8,0.0,2.3,97.0,28.4,1005.1,0.0,26.5,0.001,0.2,0.034,0.008,0.0,11.0
5938,25.0,0.0,2.1,96.0,30.4,1005.3,0.1,31.6,0.001,0.2,0.036,0.005,0.0,9.0
5939,25.5,0.0,1.6,94.0,30.6,1005.1,0.0,30.6,0.001,0.2,0.037,0.004,34.0,16.0
5940,26.4,0.0,1.0,93.0,31.9,1004.4,0.0,35.8,0.001,0.2,0.039,0.003,24.0,18.0
5941,26.2,0.0,1.0,94.0,31.9,1003.9,0.1,32.4,0.002,0.2,0.04,0.004,30.0,22.0
5942,26.3,0.0,0.8,94.0,32.1,1003.5,0.0,31.2,0.002,0.2,0.039,0.003,42.0,25.0
5943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.2,0.036,0.004,32.0,22.0
5944,25.6,0.0,0.8,97.0,31.7,1002.8,0.0,28.1,0.002,0.2,0.036,0.006,30.0,17.0
5945,25.3,0.0,1.0,98.0,31.5,1002.7,0.0,28.5,0.002,0.2,0.034,0.009,30.0,24.0
5946,25.5,0.0,1.4,98.0,31.9,1002.5,0.0,27.7,0.001,0.2,0.032,0.007,36.0,23.0
5947,25.3,0.0,0.8,97.0,31.1,1002.9,0.0,26.4,0.001,0.2,0.029,0.01,0.0,22.0
5948,25.4,0.0,0.9,97.0,31.3,1003.6,0.0,26.0,0.001,0.2,0.025,0.01,26.0,26.0
5949,25.5,0.0,0.4,96.0,31.3,1004.0,0.0,25.6,0.001,0.3,0.019,0.013,30.0,24.0
5950,25.2,0.0,0.0,97.0,30.9,1004.4,0.0,25.7,0.001,0.3,0.011,0.013,30.0,26.0
5951,25.3,0.0,0.1,97.0,31.1,1004.3,0.0,25.6,0.001,0.2,0.021,0.008,28.0,22.0
5952,25.3,0.0,0.7,98.0,31.5,1004.1,0.0,25.5,0.001,0.2,0.028,0.006,28.0,22.0
5953,25.7,0.0,0.7,96.0,31.7,1003.8,0.0,25.5,0.001,0.2,0.033,0.003,24.0,17.0
5954,25.9,0.0,1.1,95.0,31.7,1003.1,0.0,25.6,0.001,0.2,0.034,0.002,26.0,22.0
5955,26.1,0.0,1.4,95.0,32.1,1002.7,0.0,25.5,0.001,0.2,0.036,0.002,30.0,18.0
5956,25.5,0.0,1.4,95.0,30.9,1002.5,0.0,24.6,0.001,0.2,0.039,0.002,26.0,15.0
5957,25.7,0.0,1.3,89.0,29.3,1002.1,0.0,24.6,0.001,0.1,0.035,0.002,0.0,18.0
5958,25.7,0.0,1.6,83.0,27.2,1002.3,0.0,24.5,0.001,0.1,0.035,0.004,22.0,18.0
5959,25.3,0.0,1.3,84.0,26.9,1002.7,0.0,24.9,0.001,0.2,0.032,0.007,22.0,19.0
5960,26.4,0.0,1.7,84.0,28.8,1002.9,0.1,27.0,0.001,0.2,0.03,0.01,26.0,21.0
5961,27.2,0.0,1.8,87.0,31.3,1003.2,0.4,30.3,0.002,0.2,0.032,0.007,22.0,15.0
5962,27.2,0.0,1.7,93.0,33.4,1003.4,0.6,30.7,0.002,0.2,0.029,0.0,22.0,21.0
5963,28.5,0.0,3.3,89.0,34.6,1003.0,0.6,39.8,0.002,0.2,0.038,0.006,24.0,18.0
5964,29.0,0.0,3.3,86.0,34.4,1002.3,0.9,41.8,0.002,0.2,0.037,0.004,28.0,15.0
5965,29.0,0.0,3.4,84.0,33.6,1001.7,1.0,42.7,0.002,0.2,0.036,0.004,0.0,17.0
5966,29.2,0.0,2.8,87.0,35.2,1001.1,1.0,41.3,0.001,0.2,0.034,0.003,12.0,0.0
5967,28.8,0.0,3.3,88.0,34.8,1000.7,1.0,39.1,0.002,0.2,0.031,0.006,0.0,19.0
5968,28.5,0.0,3.1,88.0,34.2,1000.2,0.8,34.6,0.002,0.2,0.029,0.007,24.0,20.0
5969,28.2,0.0,3.1,87.0,33.2,1000.4,0.3,31.8,0.002,0.2,0.031,0.008,0.0,22.0
5970,27.8,0.0,2.1,92.0,34.2,1000.5,0.3,29.4,0.001,0.2,0.026,0.008,32.0,14.0
5971,27.1,0.0,2.2,98.0,35.0,1000.3,0.0,27.8,0.001,0.2,0.027,0.006,30.0,19.0
5972,27.4,0.0,3.4,97.0,35.2,1000.8,0.0,27.3,0.001,0.2,0.027,0.005,20.0,18.0
