,기온(°C),강수량(mm),풍속(m__s),습도(%),증기압(hPa),현지기압(hPa),일조(hr),지면온도(°C),SO2,CO,O3,NO2,PM10,PM25
6496,21.5,0.0,7.1,40.0,10.2,1001.2,1.0,28.5,0.002,0.5,0.04,0.017,46.0,0.0
6497,20.8,0.0,5.7,39.0,9.5,1001.4,1.0,23.5,0.002,0.5,0.034,0.019,47.0,0.0
6498,19.5,0.0,6.2,43.0,9.7,1001.9,1.0,19.7,0.003,0.5,0.028,0.024,35.0,0.0
6499,18.9,0.0,5.4,50.0,10.9,1002.5,0.1,18.0,0.003,0.6,0.035,0.021,31.0,0.0
6500,17.9,0.0,6.7,49.0,10.0,1003.5,0.0,16.7,0.003,0.6,0.042,0.015,28.0,0.0
6501,16.5,0.0,7.5,48.0,9.0,1004.5,0.0,15.5,0.003,0.5,0.045,0.012,31.0,0.0
6502,15.8,0.0,4.6,51.0,9.1,1005.2,0.0,14.7,0.003,0.5,0.04,0.014,28.0,0.0
6503,15.6,0.0,3.3,47.0,8.3,1005.6,0.0,14.0,0.003,0.5,0.036,0.014,20.0,0.0
6504,15.8,0.0,4.2,45.0,8.0,1006.0,0.0,13.5,0.002,0.5,0.036,0.011,18.0,0.0
6505,15.6,0.0,4.8,50.0,8.8,1006.2,0.0,13.3,0.003,0.5,0.034,0.01,19.0,0.0
6506,15.5,0.0,4.6,44.0,7.7,1007.1,0.0,12.9,0.004,0.5,0.031,0.012,18.0,0.0
6507,15.0,0.0,4.3,50.0,8.5,1007.2,0.0,12.5,0.002,0.5,0.034,0.008,19.0,0.0
6508,14.3,0.0,2.1,58.0,9.4,1007.3,0.0,12.0,0.003,0.5,0.031,0.009,16.0,0.0
6509,13.4,0.0,1.5,53.0,8.1,1007.8,0.0,11.5,0.004,0.5,0.017,0.022,15.0,0.0
6510,13.0,0.0,1.1,52.0,7.7,1008.2,0.0,11.1,0.003,0.6,0.001,0.041,17.0,0.0
6511,13.4,0.0,0.3,44.0,6.7,1008.7,0.3,11.0,0.004,0.8,0.002,0.044,24.0,0.0
6512,14.7,0.0,0.7,36.0,6.0,1009.3,1.0,12.4,0.004,0.7,0.005,0.038,32.0,0.0
6513,16.5,0.0,1.3,31.0,5.8,1009.7,1.0,15.8,0.004,0.6,0.012,0.034,31.0,0.0
6514,18.1,0.0,2.1,37.0,7.6,1010.0,1.0,21.1,0.003,0.6,0.023,0.025,34.0,0.0
6515,19.6,0.0,1.8,38.0,8.6,1010.0,1.0,27.4,0.003,0.5,0.037,0.012,27.0,0.0
6516,20.4,0.0,3.7,36.0,8.6,1009.6,1.0,31.8,0.003,0.5,0.041,0.011,21.0,0.0
6517,20.3,0.0,3.7,35.0,8.3,1009.5,1.0,33.7,0.003,0.5,0.044,0.01,17.0,0.0
6518,20.6,0.0,3.5,34.0,8.2,1009.2,1.0,34.4,0.002,0.4,0.043,0.01,15.0,0.0
6519,20.6,0.0,3.9,34.0,8.2,1009.1,1.0,32.6,0.002,0.4,0.044,0.011,16.0,0.0
6520,20.0,0.0,4.0,38.0,8.8,1009.0,0.8,27.4,0.002,0.4,0.04,0.013,15.0,0.0
6521,19.2,0.0,4.1,38.0,8.4,1008.9,0.3,23.2,0.002,0.4,0.035,0.016,13.0,0.0
6522,18.9,0.0,2.9,44.0,9.5,1009.5,0.7,20.1,0.004,0.5,0.023,0.028,14.0,0.0
6523,18.3,0.0,3.7,51.0,10.6,1009.7,0.0,17.6,0.005,0.6,0.017,0.033,17.0,0.0
6524,18.1,0.0,3.4,54.0,11.2,1010.1,0.0,16.6,0.003,0.5,0.014,0.035,17.0,0.0
6525,18.0,0.0,4.1,57.0,11.7,1010.7,0.0,16.0,0.004,0.5,0.018,0.029,20.0,0.0
6526,17.9,0.0,3.8,59.0,12.0,1011.2,0.0,15.6,0.015,0.6,0.006,0.04,17.0,0.0
6527,18.1,0.0,3.6,63.0,13.0,1011.5,0.0,15.5,0.004,0.6,0.009,0.036,25.0,0.0
6528,17.3,0.0,3.6,64.0,12.6,1011.2,0.0,15.2,0.003,0.6,0.012,0.031,25.0,0.0
6529,17.0,0.0,4.5,69.0,13.3,1011.1,0.0,14.9,0.003,0.6,0.01,0.031,23.0,0.0
6530,16.8,0.0,3.9,71.0,13.6,1011.2,0.0,14.9,0.004,0.6,0.005,0.034,20.0,0.0
6531,17.0,0.0,4.1,71.0,13.7,1011.5,0.0,15.2,0.004,0.6,0.008,0.031,24.0,0.0
6532,16.8,0.0,3.8,74.0,14.1,1011.7,0.0,15.1,0.004,0.6,0.009,0.03,27.0,0.0
6533,16.4,0.0,4.3,73.0,13.6,1012.2,0.0,14.9,0.004,0.6,0.004,0.035,22.0,0.0
6534,16.3,0.0,4.4,74.0,13.7,1012.2,0.0,14.5,0.003,0.6,0.002,0.038,21.0,0.0
6535,15.9,0.0,4.3,75.0,13.5,1012.9,0.0,14.7,0.003,0.6,0.005,0.038,23.0,0.0
6536,17.1,0.0,4.0,74.0,14.4,1013.5,0.8,16.2,0.004,0.6,0.009,0.035,29.0,0.0
6537,19.0,0.0,3.6,72.0,15.8,1013.7,1.0,19.4,0.008,0.6,0.022,0.026,32.0,0.0
6538,20.7,0.0,3.6,70.0,17.0,1014.1,1.0,24.5,0.005,0.6,0.033,0.021,30.0,0.0
6539,21.9,0.0,4.4,68.0,17.8,1013.9,1.0,29.1,0.005,0.6,0.044,0.016,29.0,0.0
6540,22.9,0.0,4.4,66.0,18.4,1013.6,1.0,32.8,0.005,0.7,0.051,0.015,32.0,0.0
6541,22.2,0.0,3.8,70.0,18.6,1013.5,0.1,28.7,0.005,0.7,0.058,0.017,30.0,0.0
6542,22.4,0.0,4.0,70.0,18.9,1013.1,0.2,28.3,0.005,0.7,0.057,0.016,32.0,0.0
6543,22.5,0.0,4.6,70.0,19.0,1013.1,0.5,29.0,0.003,0.7,0.059,0.013,36.0,0.0
6544,23.0,0.0,3.8,67.0,18.8,1012.9,1.0,28.7,0.003,0.7,0.06,0.017,37.0,0.0
6545,22.6,0.0,2.9,71.0,19.4,1012.9,1.0,24.8,0.003,0.7,0.055,0.019,40.0,0.0
6546,21.7,0.0,2.6,76.0,19.6,1012.4,0.7,21.6,0.003,0.8,0.04,0.027,39.0,0.0
6547,20.8,0.0,2.1,78.0,19.1,1012.7,0.0,19.7,0.004,0.8,0.029,0.036,39.0,0.0
6548,20.4,0.0,2.5,77.0,18.4,1012.9,0.0,18.7,0.003,0.8,0.028,0.035,41.0,0.0
6549,20.0,0.0,0.7,78.0,18.2,1013.3,0.0,17.8,0.002,1.0,0.004,0.051,38.0,0.0
6550,19.5,0.0,1.3,78.0,17.6,1013.4,0.0,17.1,0.002,1.0,0.001,0.049,39.0,0.0
6551,19.0,0.0,1.5,80.0,17.5,1013.3,0.0,16.5,0.002,1.0,0.001,0.047,43.0,0.0
6552,19.0,0.0,0.2,80.0,17.5,1013.1,0.0,16.2,0.002,1.0,0.001,0.042,44.0,0.0
6553,18.6,0.0,1.7,83.0,17.7,1012.7,0.0,16.1,0.002,1.0,0.001,0.039,39.0,0.0
6554,18.6,0.0,2.1,83.0,17.7,1011.6,0.0,16.4,0.002,1.0,0.001,0.037,40.0,0.0
6555,18.3,0.0,2.6,85.0,17.8,1011.2,0.0,16.1,0.002,1.0,0.001,0.035,43.0,0.0
6556,18.5,0.0,3.1,77.0,16.3,1010.6,0.0,16.4,0.002,1.0,0.002,0.033,44.0,0.0
6557,18.2,0.0,3.0,75.0,15.6,1010.5,0.0,16.3,0.002,0.9,0.008,0.033,41.0,0.0
6558,18.1,0.0,2.6,73.0,15.1,1010.0,0.0,16.3,0.002,0.9,0.006,0.038,44.0,0.0
6559,18.2,0.0,2.1,69.0,14.4,1010.0,0.0,16.4,0.002,0.8,0.006,0.04,41.0,0.0
6560,18.3,0.0,1.9,67.0,14.0,1010.4,0.0,17.5,0.002,0.8,0.01,0.038,38.0,0.0
6561,19.6,0.0,2.3,62.0,14.1,1010.5,0.3,19.9,0.002,0.8,0.017,0.032,41.0,0.0
6562,19.7,0.0,0.9,59.0,13.5,1010.7,0.0,20.2,0.002,0.8,0.013,0.034,38.0,0.0
6563,20.1,0.0,2.0,54.0,12.6,1010.3,0.0,20.4,0.002,0.8,0.017,0.031,37.0,0.0
6564,20.1,0.0,3.7,63.0,14.8,1010.7,0.0,19.8,0.003,0.8,0.024,0.027,38.0,0.0
6565,18.0,1.0,3.5,82.0,16.8,1010.7,0.0,19.4,0.003,0.8,0.022,0.027,35.0,0.0
6566,18.0,1.1,2.1,91.0,18.8,1009.5,0.0,20.7,0.003,0.7,0.023,0.027,29.0,0.0
6567,17.6,0.6,2.7,91.0,18.3,1008.2,0.0,19.6,0.002,0.8,0.014,0.034,28.0,0.0
6568,17.2,0.1,3.8,85.0,16.6,1006.1,0.0,20.0,0.002,0.8,0.016,0.032,27.0,0.0
6569,17.3,0.3,4.2,75.0,14.8,1005.3,0.0,19.7,0.002,0.7,0.017,0.03,25.0,0.0
6570,17.3,0.0,3.1,69.0,13.6,1005.9,0.0,18.3,0.002,0.7,0.017,0.029,20.0,0.0
6571,16.8,0.0,4.0,78.0,14.9,1006.2,0.0,17.5,0.002,0.6,0.022,0.024,17.0,0.0
6572,16.4,0.3,4.3,80.0,14.9,1005.9,0.0,17.0,0.002,0.6,0.026,0.02,15.0,0.0
6573,15.6,0.3,4.1,89.0,15.7,1005.5,0.0,16.8,0.002,0.6,0.025,0.019,20.0,0.0
6574,15.4,0.2,4.7,92.0,16.1,1005.1,0.0,16.6,0.002,0.6,0.026,0.017,20.0,0.0
6575,15.8,0.0,4.3,94.0,16.8,1004.6,0.0,16.6,0.002,0.6,0.024,0.016,17.0,0.0
6576,15.6,0.7,4.1,97.0,17.2,1004.3,0.0,16.6,0.002,0.6,0.024,0.016,12.0,0.0
6577,15.7,0.3,5.0,97.0,17.3,1003.5,0.0,16.6,0.002,0.6,0.026,0.013,10.0,0.0
6578,15.9,0.3,4.3,98.0,17.6,1003.0,0.0,16.7,0.002,0.6,0.029,0.011,9.0,0.0
6579,16.3,0.0,4.3,97.0,17.9,1002.5,0.0,16.9,0.002,0.6,0.03,0.01,7.0,0.0
6580,16.1,0.0,4.4,97.0,17.7,1002.3,0.0,16.8,0.002,0.6,0.027,0.01,7.0,0.0
6581,16.3,0.0,3.5,97.0,17.9,1002.4,0.0,16.8,0.002,0.6,0.024,0.012,8.0,0.0
6582,16.3,0.0,2.5,93.0,17.2,1002.6,0.0,16.9,0.002,0.6,0.014,0.02,11.0,0.0
6583,16.3,0.0,2.7,87.0,16.1,1002.6,0.0,16.8,0.002,0.7,0.01,0.023,13.0,0.0
6584,16.9,0.0,3.2,80.0,15.4,1002.7,0.5,16.7,0.002,0.7,0.013,0.022,18.0,0.0
6585,18.1,0.0,3.8,73.0,15.1,1003.0,1.0,19.0,0.002,0.7,0.019,0.019,21.0,0.0
6586,19.8,0.0,3.0,67.0,15.4,1003.1,1.0,23.9,0.002,0.7,0.027,0.017,19.0,0.0
6587,21.5,0.0,2.6,60.0,15.4,1002.9,1.0,28.6,0.003,0.6,0.037,0.014,15.0,0.0
6588,23.0,0.0,4.3,53.0,14.8,1002.6,1.0,31.0,0.002,0.6,0.042,0.015,14.0,0.0
6589,24.3,0.0,3.5,47.0,14.2,1002.1,1.0,32.4,0.002,0.6,0.049,0.013,12.0,0.0
6590,25.0,0.0,4.6,45.0,14.2,1001.5,1.0,32.0,0.002,0.6,0.051,0.014,14.0,0.0
6591,25.8,0.0,3.6,45.0,14.9,1001.5,1.0,31.0,0.002,0.6,0.051,0.013,17.0,0.0
6592,26.0,0.0,3.9,46.0,15.4,1001.7,1.0,28.3,0.002,0.6,0.043,0.012,17.0,0.0
6593,25.5,0.0,3.5,51.0,16.6,1001.5,1.0,24.2,0.003,0.6,0.035,0.018,19.0,0.0
6594,23.9,0.0,5.3,65.0,19.2,1002.8,0.7,21.5,0.003,0.7,0.034,0.02,20.0,0.0
6595,22.4,0.0,5.0,64.0,17.3,1003.5,0.0,19.7,0.003,0.7,0.036,0.016,32.0,0.0
6596,20.9,0.0,4.8,63.0,15.5,1004.6,0.0,18.3,0.002,0.6,0.036,0.011,42.0,0.0
6597,20.3,0.0,6.4,51.0,12.1,1005.7,0.0,17.1,0.002,0.6,0.032,0.013,44.0,0.0
6598,19.4,0.0,4.0,52.0,11.6,1005.8,0.0,16.4,0.002,0.6,0.03,0.014,42.0,0.0
6599,18.7,0.0,4.3,51.0,10.9,1005.9,0.0,15.6,0.002,0.6,0.03,0.012,38.0,0.0
6600,17.9,0.0,4.0,45.0,9.2,1006.1,0.0,14.6,0.002,0.5,0.033,0.008,36.0,0.0
6601,17.2,0.0,4.6,44.0,8.6,1006.7,0.0,13.9,0.002,0.4,0.034,0.007,33.0,0.0
6602,17.0,0.0,4.4,48.0,9.2,1007.1,0.0,13.5,0.002,0.4,0.032,0.007,29.0,0.0
6603,15.9,0.0,4.2,52.0,9.3,1007.3,0.0,13.1,0.002,0.5,0.031,0.007,27.0,0.0
6604,15.2,0.0,5.5,49.0,8.4,1007.4,0.0,12.5,0.002,0.5,0.028,0.007,23.0,0.0
6605,14.1,0.0,3.4,53.0,8.5,1008.1,0.0,12.2,0.002,0.4,0.026,0.008,24.0,0.0
6606,13.6,0.0,5.3,53.0,8.2,1008.7,0.0,11.6,0.002,0.4,0.024,0.009,27.0,0.0
6607,13.1,0.0,3.6,58.0,8.7,1009.5,0.1,11.6,0.002,0.4,0.025,0.008,25.0,0.0
6608,14.0,0.0,4.0,53.0,8.4,1010.4,0.9,13.7,0.002,0.5,0.023,0.01,30.0,0.0
6609,15.0,0.0,4.2,53.0,9.0,1010.7,0.9,16.1,0.003,0.5,0.025,0.011,28.0,0.0
6610,16.2,0.0,2.9,51.0,9.3,1011.0,0.7,18.9,0.004,0.6,0.027,0.011,28.0,0.0
6611,17.8,0.0,3.8,52.0,10.6,1010.7,0.4,22.3,0.004,0.6,0.028,0.012,32.0,0.0
6612,18.9,0.0,3.8,51.0,11.1,1010.5,0.3,26.4,0.003,0.6,0.031,0.011,31.0,0.0
6613,19.4,0.0,2.9,54.0,12.1,1009.9,0.5,25.9,0.002,0.6,0.033,0.011,27.0,0.0
6614,20.5,0.0,3.9,52.0,12.4,1009.5,0.7,28.2,0.002,0.6,0.037,0.011,26.0,0.0
6615,20.3,0.0,4.4,57.0,13.5,1009.1,0.2,24.7,0.002,0.6,0.035,0.011,29.0,0.0
6616,19.5,0.0,5.3,57.0,12.9,1009.3,0.0,21.6,0.003,0.6,0.034,0.01,31.0,0.0
6617,18.7,0.0,5.3,52.0,11.2,1009.7,0.0,19.4,0.003,0.6,0.035,0.011,37.0,0.0
6618,17.6,0.0,6.3,47.0,9.4,1010.5,0.0,17.5,0.003,0.5,0.033,0.011,42.0,0.0
6619,16.5,0.0,5.5,44.0,8.2,1011.2,0.0,16.0,0.002,0.5,0.032,0.01,47.0,0.0
6620,15.9,0.0,5.9,42.0,7.5,1012.1,0.0,15.0,0.002,0.5,0.028,0.011,44.0,0.0
6621,15.2,0.0,5.9,40.0,6.9,1012.6,0.0,14.1,0.002,0.5,0.026,0.011,39.0,0.0
6622,14.4,0.0,4.2,41.0,6.7,1013.1,0.0,12.8,0.002,0.5,0.027,0.01,36.0,0.0
6623,13.6,0.0,4.3,41.0,6.3,1013.4,0.0,12.0,0.002,0.4,0.026,0.009,36.0,0.0
6624,13.0,0.0,4.1,42.0,6.2,1013.7,0.0,11.3,0.003,0.4,0.026,0.009,34.0,0.0
6625,12.5,0.0,4.0,43.0,6.2,1013.9,0.0,10.9,0.004,0.4,0.026,0.008,30.0,0.0
6626,12.2,0.0,3.7,45.0,6.3,1014.1,0.0,10.8,0.004,0.4,0.027,0.007,29.0,0.0
6627,11.8,0.0,4.3,47.0,6.5,1014.1,0.0,10.8,0.005,0.4,0.027,0.007,29.0,0.0
6628,11.3,0.0,3.8,49.0,6.5,1014.4,0.0,10.2,0.004,0.4,0.026,0.006,31.0,0.0
6629,11.0,0.0,4.1,51.0,6.7,1014.8,0.0,9.9,0.002,0.4,0.025,0.006,27.0,0.0
6630,11.0,0.0,4.1,54.0,7.1,1015.2,0.0,9.7,0.002,0.4,0.021,0.01,23.0,0.0
6631,10.8,0.0,4.3,55.0,7.1,1015.7,0.0,9.7,0.003,0.4,0.02,0.012,24.0,0.0
6632,11.8,0.0,4.6,53.0,7.3,1016.4,0.6,10.7,0.002,0.4,0.022,0.01,26.0,0.0
6633,13.2,0.0,3.6,50.0,7.5,1016.6,0.7,13.7,0.002,0.5,0.021,0.012,21.0,0.0
6634,15.0,0.0,2.9,48.0,8.1,1016.8,1.0,19.5,0.002,0.5,0.024,0.011,19.0,0.0
6635,16.8,0.0,3.2,46.0,8.7,1016.4,1.0,25.2,0.002,0.5,0.028,0.01,18.0,0.0
6636,18.2,0.0,3.3,45.0,9.3,1015.7,1.0,28.6,0.002,0.5,0.033,0.009,17.0,0.0
6637,19.0,0.0,3.2,45.0,9.8,1015.0,1.0,29.5,0.002,0.5,0.036,0.009,16.0,0.0
6638,19.9,0.0,3.4,42.0,9.7,1014.4,1.0,30.2,0.002,0.5,0.038,0.01,19.0,0.0
6639,20.5,0.0,4.0,43.0,10.3,1014.2,1.0,29.1,0.002,0.5,0.039,0.01,17.0,0.0
6640,19.9,0.0,4.4,45.0,10.4,1014.0,1.0,25.8,0.002,0.5,0.038,0.01,20.0,0.0
6641,18.7,0.0,4.8,48.0,10.3,1014.2,0.4,21.2,0.002,0.5,0.034,0.009,17.0,0.0
6642,17.8,0.0,4.2,47.0,9.5,1014.5,0.0,18.3,0.002,0.5,0.027,0.013,18.0,0.0
6643,16.9,0.0,3.5,49.0,9.4,1014.6,0.0,16.3,0.003,0.5,0.023,0.016,20.0,0.0
6644,16.5,0.0,3.1,51.0,9.5,1014.9,0.0,15.7,0.002,0.5,0.027,0.012,17.0,0.0
6645,15.9,0.0,3.2,51.0,9.2,1015.1,0.0,14.8,0.002,0.5,0.019,0.019,19.0,0.0
6646,15.4,0.0,3.1,53.0,9.2,1015.4,0.0,13.9,0.002,0.5,0.014,0.023,19.0,0.0
6647,15.0,0.0,2.6,55.0,9.3,1015.5,0.0,13.5,0.002,0.5,0.014,0.022,23.0,0.0
6648,14.5,0.0,2.0,57.0,9.3,1015.5,0.0,13.1,0.002,0.6,0.009,0.026,18.0,0.0
6649,14.2,0.0,2.2,59.0,9.5,1015.6,0.0,12.9,0.002,0.6,0.007,0.027,17.0,0.0
6650,14.1,0.0,1.5,62.0,9.9,1015.7,0.0,12.6,0.002,0.6,0.006,0.025,18.0,0.0
6651,14.2,0.0,2.0,65.0,10.5,1015.7,0.0,12.4,0.002,0.6,0.014,0.017,17.0,0.0
6652,14.4,0.0,2.6,69.0,11.2,1015.5,0.0,12.3,0.002,0.5,0.02,0.012,14.0,0.0
6653,14.5,0.0,2.6,71.0,11.6,1015.3,0.0,12.1,0.002,0.5,0.019,0.014,11.0,0.0
6654,14.4,0.0,2.4,72.0,11.8,1015.4,0.0,12.0,0.002,0.5,0.018,0.016,11.0,0.0
6655,14.5,0.0,2.8,71.0,11.6,1015.3,0.0,12.1,0.002,0.5,0.018,0.016,15.0,0.0
6656,15.9,0.0,2.4,66.0,11.9,1015.6,1.0,13.9,0.002,0.5,0.025,0.012,12.0,0.0
6657,18.2,0.0,2.7,59.0,12.3,1015.8,0.9,18.4,0.002,0.5,0.028,0.011,13.0,0.0
6658,19.7,0.0,3.5,54.0,12.4,1015.7,1.0,22.2,0.002,0.5,0.032,0.009,13.0,0.0
6659,20.7,0.0,2.8,52.0,12.6,1015.6,1.0,26.2,0.002,0.5,0.033,0.009,15.0,0.0
6660,21.3,0.0,2.7,50.0,12.6,1015.1,1.0,28.9,0.002,0.5,0.036,0.009,15.0,0.0
6661,22.1,0.0,2.7,51.0,13.5,1014.5,0.5,29.2,0.002,0.5,0.036,0.01,14.0,0.0
6662,21.7,0.0,2.3,53.0,13.7,1014.0,0.1,26.5,0.002,0.5,0.039,0.01,14.0,0.0
6663,21.5,0.0,2.7,54.0,13.7,1013.6,0.0,24.6,0.002,0.6,0.037,0.011,16.0,0.0
6664,21.1,0.0,2.0,54.0,13.5,1013.7,0.0,22.8,0.002,0.6,0.032,0.015,18.0,0.0
6665,20.6,0.0,1.3,55.0,13.3,1013.7,0.0,20.8,0.001,0.6,0.023,0.022,17.0,0.0
6666,20.1,0.0,1.6,59.0,13.8,1013.5,0.0,19.1,0.002,0.7,0.006,0.037,16.0,0.0
6667,19.7,0.0,2.3,60.0,13.7,1013.8,0.0,18.0,0.002,0.7,0.003,0.039,23.0,0.0
6668,19.4,0.0,0.8,62.0,13.9,1014.4,0.0,17.7,0.002,0.8,0.001,0.039,26.0,0.0
6669,19.0,0.0,2.9,61.0,13.3,1014.5,0.0,17.2,0.002,0.6,0.014,0.023,22.0,0.0
6670,18.6,0.0,1.4,64.0,13.7,1014.6,0.0,16.9,0.002,0.6,0.016,0.02,15.0,0.0
6671,18.2,0.0,2.1,63.0,13.1,1014.3,0.0,16.6,0.002,0.7,0.006,0.03,13.0,0.0
6672,18.0,0.0,2.7,64.0,13.1,1014.1,0.0,16.3,0.002,0.7,0.006,0.028,15.0,0.0
6673,17.7,0.0,3.1,65.0,13.1,1013.8,0.0,16.0,0.002,0.6,0.018,0.017,14.0,0.0
6674,17.4,0.0,2.6,63.0,12.4,1013.3,0.0,15.9,0.002,0.5,0.024,0.012,12.0,0.0
6675,17.2,0.0,2.7,62.0,12.1,1012.5,0.0,15.7,0.001,0.5,0.023,0.013,9.0,0.0
6676,17.2,0.0,2.9,61.0,11.9,1012.4,0.0,15.3,0.002,0.6,0.019,0.016,13.0,0.0
6677,17.1,0.0,2.5,63.0,12.2,1012.1,0.0,15.4,0.002,0.6,0.018,0.016,11.0,0.0
6678,16.8,0.0,2.1,63.0,12.0,1012.2,0.0,15.4,0.002,0.6,0.01,0.022,11.0,0.0
6679,16.9,0.0,2.4,63.0,12.1,1012.3,0.1,15.2,0.002,0.6,0.005,0.027,13.0,0.0
6680,18.3,0.0,1.9,62.0,12.9,1012.4,1.0,15.5,0.002,0.6,0.018,0.015,18.0,0.0
6681,19.9,0.0,2.2,57.0,13.2,1012.4,1.0,18.7,0.002,0.6,0.026,0.012,13.0,0.0
6682,21.2,0.0,3.0,50.0,12.5,1012.1,1.0,25.3,0.002,0.6,0.029,0.012,12.0,0.0
6683,21.7,0.0,2.5,54.0,13.9,1011.6,1.0,25.9,0.002,0.6,0.031,0.012,13.0,0.0
6684,23.2,0.0,3.5,49.0,13.8,1011.0,0.8,32.6,0.002,0.6,0.032,0.012,15.0,0.0
6685,21.4,0.0,4.5,55.0,13.9,1010.4,0.1,24.1,0.001,0.6,0.03,0.012,13.0,0.0
6686,20.0,0.0,3.6,61.0,14.2,1010.0,0.0,21.9,0.001,0.6,0.026,0.013,13.0,0.0
6687,19.7,0.0,4.3,64.0,14.6,1009.2,0.0,21.0,0.001,0.6,0.023,0.015,12.0,0.0
6688,19.4,0.0,4.2,65.0,14.6,1008.8,0.0,20.3,0.002,0.6,0.023,0.015,13.0,0.0
6689,19.4,0.0,2.8,66.0,14.8,1008.6,0.0,20.6,0.002,0.6,0.022,0.017,10.0,0.0
6690,19.2,0.0,2.9,67.0,14.9,1008.6,0.0,19.3,0.002,0.6,0.023,0.017,10.0,0.0
6691,19.0,0.0,3.0,68.0,14.9,1008.8,0.0,18.5,0.001,0.6,0.019,0.02,11.0,0.0
6692,18.7,0.0,2.4,69.0,14.8,1009.2,0.0,17.6,0.001,0.6,0.023,0.016,12.0,0.0
6693,18.5,0.0,1.9,70.0,14.9,1009.7,0.0,17.1,0.002,0.6,0.024,0.015,10.0,0.0
6694,18.0,0.0,1.8,76.0,15.6,1009.9,0.0,16.5,0.001,0.6,0.022,0.015,10.0,0.0
6695,17.7,0.0,1.6,79.0,16.0,1009.9,0.0,17.0,0.001,0.6,0.022,0.014,9.0,0.0
6696,17.6,0.0,1.5,83.0,16.6,1009.6,0.0,16.8,0.001,0.6,0.021,0.014,10.0,0.0
6697,17.7,0.0,2.0,84.0,16.9,1009.8,0.0,17.1,0.001,0.6,0.021,0.013,10.0,0.0
6698,17.3,0.0,2.5,87.0,17.2,1009.6,0.0,16.8,0.001,0.6,0.021,0.014,7.0,0.0
6699,17.2,0.0,1.9,87.0,17.0,1010.0,0.0,16.5,0.002,0.6,0.02,0.013,7.0,0.0
6700,16.9,0.0,1.9,89.0,17.0,1010.3,0.0,16.3,0.002,0.7,0.014,0.015,10.0,0.0
6701,16.7,0.0,2.7,91.0,17.3,1010.5,0.0,16.4,0.003,0.6,0.02,0.012,11.0,0.0
6702,16.7,0.0,2.3,91.0,17.3,1010.7,0.0,16.4,0.002,0.6,0.018,0.014,10.0,0.0
6703,16.8,0.0,2.0,90.0,17.2,1011.6,0.0,16.8,0.003,0.6,0.019,0.013,8.0,0.0
6704,17.3,0.0,1.7,87.0,17.2,1011.8,0.0,18.1,0.002,0.6,0.02,0.014,8.0,0.0
6705,18.5,0.0,3.3,76.0,16.1,1012.9,0.0,20.6,0.003,0.7,0.02,0.016,8.0,0.0
6706,19.7,0.0,1.7,70.0,16.0,1013.0,0.1,23.9,0.002,0.6,0.025,0.015,6.0,0.0
6707,20.4,0.0,3.2,69.0,16.5,1013.0,0.4,25.6,0.002,0.6,0.027,0.015,7.0,0.0
6708,22.0,0.0,2.4,62.0,16.3,1012.2,0.8,32.3,0.002,0.6,0.029,0.016,9.0,0.0
6709,23.1,0.0,2.5,58.0,16.3,1011.7,0.9,34.0,0.002,0.7,0.03,0.017,8.0,0.0
6710,24.2,0.0,1.5,58.0,17.5,1010.2,0.9,34.6,0.002,0.7,0.034,0.017,9.0,0.0
6711,23.3,0.0,2.5,63.0,17.9,1010.3,0.5,29.6,0.002,0.7,0.036,0.018,15.0,0.0
6712,23.7,0.0,2.4,63.0,18.4,1010.8,0.6,29.6,0.002,0.7,0.035,0.021,15.0,0.0
6713,22.9,0.0,2.7,64.0,17.8,1011.2,0.7,24.4,0.003,0.7,0.026,0.029,17.0,0.0
6714,21.4,0.0,3.3,74.0,18.8,1012.0,0.0,21.7,0.005,0.8,0.019,0.033,23.0,0.0
6715,20.7,0.0,2.0,80.0,19.5,1011.6,0.0,20.4,0.004,0.8,0.017,0.031,23.0,0.0
6716,20.2,0.0,2.8,80.0,18.9,1012.1,0.0,19.4,0.006,0.9,0.007,0.039,23.0,0.0
6717,20.0,0.0,1.3,85.0,19.7,1011.7,0.0,18.8,0.003,1.0,0.001,0.045,27.0,0.0
6718,20.1,0.0,2.6,87.0,20.4,1012.9,0.0,18.6,0.004,1.0,0.001,0.044,27.0,0.0
6719,19.7,0.0,2.9,90.0,20.6,1013.5,0.0,18.8,0.006,0.9,0.003,0.038,22.0,0.0
6720,19.8,0.0,2.2,83.0,19.1,1013.7,0.0,18.9,0.002,1.0,0.002,0.038,27.0,0.0
6721,19.7,0.0,1.2,85.0,19.5,1013.6,0.0,18.8,0.002,1.1,0.001,0.039,19.0,0.0
6722,19.8,0.0,2.1,82.0,18.9,1012.9,0.0,18.5,0.002,1.0,0.001,0.037,25.0,0.0
6723,19.8,0.0,1.6,85.0,19.5,1013.0,0.0,18.4,0.002,1.0,0.001,0.035,23.0,0.0
6724,19.7,0.0,1.8,84.0,19.2,1013.0,0.0,18.0,0.002,0.8,0.001,0.03,22.0,0.0
6725,19.5,0.0,1.9,89.0,20.1,1013.5,0.0,17.9,0.002,0.9,0.001,0.029,30.0,0.0
6726,19.1,0.0,1.5,90.0,19.9,1014.1,0.0,17.1,0.002,0.9,0.001,0.029,26.0,0.0
6727,18.9,0.0,1.6,92.0,20.0,1014.5,0.0,17.0,0.002,0.9,0.003,0.027,27.0,0.0
